source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Goibibo,A Google user,This is the worst app. I am well experienced with this app as i faced a problem with the timing they have mentioned in app for departure and arrival time of bus. nothing is happening as per the time. They are not even thinking of the alternative solution if someone faced any problem because of Goibibo. Requesting u all not to go through this app. I m completely dissatisfied.,1,12,2019-10-15 12:43:45,"Hi Sanjaya, we apologize for the inconvenience. We request that you share your booking details at https://www.goibibo.com/support/ and we will definitely look into it.",2019-10-22 18:25:30,6.7.12
Google Play,Goibibo,A Google user,"I am having the worst time with goibibo, worse than any other app I've had so far, totaly hating the interface. They promise offers and i have not received any cashback as promised. I have been trying to get in touch with someone who can help me with my issue NOT stated in the help section. Edit - my issue has finally been resolved, hence upping the number of stars; but it has been resolved only after i got through to them on twitter. I hope they work on the app interface.",4,12,2019-05-17 09:38:01,,,5.8.22
Google Play,Goibibo,Hriday saikia,I booked a hotel....At the time of Check In they asked me to cancel my booking as they don't have car parking...... But I Didn't get the Cancel option.... Later I had to stay in a another hotel... But I didn't get my booking money back... Worst experience,1,0,2021-11-23 09:00:38,"We want to fix this for you, please share details of the issue at your unique customer link https://go.ibi.bo/0zYnRg1pplb (Please note that to access this link, you will have to check it on your registered e-mail ID).) so that we can look into it right away. You will hear from us in the next 48 hrs. with a resolution.

-Thanks,
Shravan",2021-11-23 09:19:40,14.2.5
Google Play,Goibibo,Paul E Prakash,"Very poor app. I had booked via this app on indigo for 4th November early morning, 6.25 flight to jabalpur. Today I received a notification that I was rebooked for an evening flight at 7.30 p.m. This was done without any prior consent or information. Due to this my holiday package has gone for a toss. I am trying to get in touch with customer service for a refund but as usual no response. And they have the nerve to say that I am not eligible for refund. A VERY ANGRY CUSTOMER 😠",1,23,2021-10-11 12:08:31,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/Oc2FNCxggkb (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution
- Thanks,
Stuti",2021-10-11 12:27:01,14.0.4
Google Play,Goibibo,hiren singh,"App is good while booking hotels, but i had a bad experience regarding flight booking. I booked a flight from pune to jaiput and they send me the wrong borading paas of someone else. There is no facility for contacting the customer care executives in the app. They should improve this facility.",3,2,2020-07-20 08:04:43,"We regret the inconvenience caused. Can you give us more information about the issue ""goibibo.com/support"", so that we can resolve it for you. Thanks!",2020-07-20 10:16:35,9.3.8
Google Play,Goibibo,Abhisheak Gupta,"No support for Cab booking , no option in IVR . I did a self drive car booking ,did the payment, but didn't got any confirmation or even a single notification. Tried contacting the customer care but couldn't contact as I was not even given my booking I'd. And of course no response on official email and official twitter handle .Totally pathetic app and its service.",1,24,2022-08-10 16:59:57,"For us to help, please share details at https://go.ibi.bo/smiqvOZjnsb (Do note that to access this link, you will have to check it on your registered e-mail ID). We will reach out to you in the next 48 hrs. with a rational conclusion

Regards
Suranjan sinha",2022-08-10 17:14:30,15.6.2
Google Play,Goibibo,Alok sINGH,Created discrepancy with the refund amount and then irriated for a month by asking statements of credit card. First of all it's your mistake not mine that o received less amount and second of all this policy for getting entire six months of credit card statement is wrong. Will try to never use your site or app for booking further.,1,15,2020-06-13 16:11:13,"We regret the inconvenience caused. Can you give us more information about the issue ""goibibo.com/support"", so that we can resolve it for you. Thanks!",2020-06-13 16:22:22,9.1.5
Google Play,Goibibo,A Google user,"The multicity option does not work after updating the app, I think you guys want to contribute towards the growth of mmt, emt and yatra. I will un-install as I am unable to book a multicity ticket and your website sucks. I tried to book the tickets through your website on windows 10 on chrome, mozilla, internet explorer and edge but it keeps on thinking. Such a waster of time",1,280,2019-11-01 03:16:35,,,7.0.13
Google Play,Goibibo,Priyanka Agarwal,"Customer support is terrible, chat bot doesn't resolve any issue and the call gets disconnected automatically. My flight was cancelled 3 months back & there is no refund yet. I posted on twitter and I get a reply saying they are checking the issue but they haven't taken any action since 3 months. I am never going to use this app again. Goibibo is running a scam, I've come across many customers who are being cheated in the same way. STOP THIS SCAM. STOP LOOTING CUSTOMERS. GOIBIBO IS FRAUD.",1,76,2020-08-09 12:29:54,Hi. Can you please share the details of the issue at goibibo.com/support so that we can check and assist you in a better way. Thanks!,2020-08-09 13:19:07,9.5.8
Google Play,Goibibo,A Google user,Your new feature of popup ads frequently on the phone is very much disturbing to us. Not able to opwn any other progrmmes. It is not properly skipping or closing. We have no other option than to uninstall your app.,1,1,2019-03-08 10:31:36,"Hi Krishnan, we really regret the inconvenience caused. You can disable the notification button from app settings to stop getting the notifications. Thanks!",2019-03-10 08:29:03,5.2.10
Google Play,Goibibo,Niharika Pandey,I've been trying to get refund for my tickets cancelled more than 6 months back. There is not 1 customer care number or email that can be used to reach the team. I was a very loyal Goibibo customer but this has been a very bad experience when it came to refund!,1,2,2021-06-06 02:07:26,We regret the inconvenience caused. Please share a booking ID for us to check and assist you. Thanks,2021-06-06 02:31:27,12.7.3
Google Play,Goibibo,Neha Verma,worst app ever .The refund calculation is not proper .So I have been tried calling since hours but unable to connect customer support agent. it's so pathetic and frustrating. Infact I have shared my booking Id but still no response. Such a worst experience After receiving a reply with a link. I am not able to open this link as this simply opens the app with a blank page. Again disappointment .It's hell now,1,1,2021-03-30 12:45:04,Please share your booking ID so that we can look into the concern.Thanks,2021-04-02 14:16:19,
Google Play,Goibibo,Ganga Roy,"Bad experience.i have booked bus ticket using this app..now while i am trying to cancel it.its cancellation option doesnt work.i tried calling their customer care,after long list of pressing numbers, tells that they have sent the link for cancellation both through sms and watsup,which i didnt receive.wht should i do to cancel my ticket.there is no other option left to contact them",1,4,2023-02-22 15:43:24,"We want to look into this right away, please share details of your grievance at this unique customer link (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution

Thanks,
Deepak",2023-02-23 11:41:55,16.3.2
Google Play,Goibibo,سلام,"I have booked from this app twice now, the experience is horrible, I booked a flight for Nov 2 the ticket however showed dec 2.. i tried contacting but there isn't any way to contact and resolve the issues,, so had there been a rating in minus i would love to click there",1,5,2020-11-02 00:00:03,"Hi, sorry for the inconvenience caused. Can you please share the details of the issue at https://www.goibibo.com/support/ so that we can check and assist you better. Thanks!",2020-11-02 01:08:21,10.3.7
Google Play,Goibibo,Urmila A Koti,The contact number given by the goibibo of the bus was not reachable. I tried contacting all the given number but nothing was reachable. I tried chatting with the customer care support of goibibo regarding the same but all in vain. It was a system based answer and I couldn't talk to the actual person regarding my issue. I was the only in the whole bus and being a girl I didn't feel safe and the bus didn't have gps tracking. Why do you expect me to climb a bus which is so irresponsible.,1,0,2020-11-03 20:23:13,Thank you for reaching out to us. We humbly request you to share the concern along-with the booking id via the link: https://www.goibibo.com/support/ . Thanks.,2020-11-03 20:32:12,10.3.7
Google Play,Goibibo,A Google user,"When most of the flights from European countries to India were getting cancelled (offering full refund), Goibibo removed cancel and reschedule options from its website. When this happened for our flight, we tried calling their customer care people but they refused to cancel or reschedule it. However, when we went to the airport and explained the problem to Emirates staff, they immediately rescheduled it without even demanding the fare difference. Goibibo's hotel GST receipts are also always fake",1,0,2020-03-19 11:08:52,"We regret the inconvenience caused, request you to refer the link https://www.goibibo.com/support/. Thanks!",2020-03-19 11:20:16,8.2.10
Google Play,Goibibo,Alan K Thomas,I booked 2 flight tickets through this app. The flight was cancelled and there is no other information about the refund. There is no customer care number for contacting. What will be do for refunding the amount. I didn't know this type of problem occur. First time I saw an app without customer service. Need to improve your customer service Didn't got any refund till date.,1,34,2021-09-23 14:09:38,"Please share requisite details at https://go.ibi.bo/Mro4p5gwMjb (Do note that to access this link, you will have to check it on your registered e-mail ID), for us to look up your concern. We will get back to you in the next 48 hrs.

-Thanks,
Belal",2021-09-23 14:19:01,13.9.5
Google Play,Goibibo,Mizanur Rahman,Booked loads of international and domestic flights also hotels but last booking the airline cancelled the flight and I have asked for a full refund along with the convenience fee since I have not been offered any service instead it caused me serious problems the company did not do so yet even after they promised over the phone..... Very poor behaviour I would not recommend to anyone and myself will not make any further bookings from the application,1,0,2022-09-04 13:53:50,"We want to look into this right away, please share details of your grievance at this unique customer link . Our team will reach out to you in the next 48 hrs. with a resolution

-Thanks
Kuldeep Negi",2022-09-08 18:56:30,
Google Play,Goibibo,Subhajit Halder,"There is no option to contact customer support. I booked hotel and paid through upi, and money is deducted from my account but in the app there is no transaction recorded. My money is not refunded till now. This is the worst experience.",1,1,2021-08-29 10:49:52,"We request you to kindly share the details so that we can check-
Amount(that got deducted)-
Registered mobile number-
Registered email address-
Payment ID-
- Thanks,
heena",2021-08-29 11:02:14,13.6.4
Google Play,Goibibo,Vinu Vinayak,I booked 2 tickets last year and the flight companies have refunded the amount to Goibibo but they are not refunding me the amount. Whenever I call airlines they give me proof that they had refunded the amount. This app is stupid they are not at all interested in giving me my refund amount. All the time when I request for refund they will send some silly messages like click this link to file complaint and all and for more than 3 months I have been after this and still I haven't received refund,1,0,2021-03-17 00:05:43,Please share your booking id so that we can get this checked for you. Thanks,2021-03-17 01:44:17,11.7.3
Google Play,Goibibo,Ketan Kulkarni,"I have received wrong refund of my cancellation, when the airline is refunding full amount, and can't even reach their customer support to report this, nor through calling, e-mail or their customer support section in app. Don't use this app, better book airtravel tickets from the official website of airline websites. And their support page isn't even working, I don't know why their people are suggesting we use it to report our concerns.",1,38,2020-07-10 20:20:42,"We regret the inconvenience caused. Can you give us more information about the issue ""goibibo.com/support"", so that we can resolve it for you. Thanks!",2020-07-10 20:51:13,9.3.8
Google Play,Goibibo,A Google user,This APP gives you good rates for particular hotels. Downside is they dont have customer support and helpline. If you select bad hotel or if anything goes wrong then you are on your own . I have almost 100 bookings with this APP but do not trust them for service. My advice to others Book only known properties,2,0,2019-06-16 10:37:09,Hi Amol- That's unfortunate. We're really sorry to hear that. Can you share the booking details with us on our support service https://www.goibibo.com/support/ so that we can resolve this issue at the earliest. Thanks!,2019-06-17 14:17:15,
Google Play,Goibibo,A Google user,"You get discounts you get offers and you get coupons too, but in the last you end up in paying more than the regular fare.. very tricky calculations I must say!! Its better to book a ticket through air liner itself I strongly suggest!! So uninstalling it!!",1,166,2018-10-28 09:48:32,Hi Rajeev - We're really sorry to disappoint you. Could you please share your booking details on our support service https://www.goibibo.com/support/ so that we can resolve this issue at the earliest. Thanks!,2018-10-29 13:59:37,4.2.41
Google Play,Goibibo,Mahal M,"Upon cancelling a hotel booking on 5th Jan 22, goibibo said they have initiated the refund. But did not receive it even though the app says refund process completed. Raised multiple support requests on the app after lots of struggle and everytime someone calls me asks for all supporting documents and despite sharing all of them I am yet to receive the refund. Support tickets are getting closed without any resolution or refund. Worst experience!!!",1,2,2022-04-24 16:54:43,"Could you please share details of your issue at your unique customer link https://go.ibi.bo/G8xwx3Gsupb (Do note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you within 48 hrs. with an apt resolution.
",2022-04-24 20:21:19,15.2.3
Google Play,Goibibo,Shuvrangshu Kar,"One star because it does not allow 0 or negative. The worst and the shittiest travel app. Trying to raise a request for refund just keeps taking me in circles that it on the app and then when I go to my trips on the app it does not allow to do anything there. Pathetic service and development and testing of an application. Further, the response from them now says that I should check the link from my registered mobile number. I am already on the same. Stop trying to fool people.",1,20,2021-01-21 17:35:10,"We would love to help you out with this, please share details at (Do note that to access this link, you will have to check it on your registered e-mail ID). We will reach out to you within 48 hrs. with a logical conclusion
",2021-01-21 17:10:56,11.1.2
Google Play,Goibibo,sukriti soni,"#goibibo Its very hard to get in touch with your helpline. Your FAQs do not help. I tried to book flight tickets through web, the payment has been debited from my account, however the transaction failed. I have been trying to get in touch with you for refund but your systems, IVR are too bad and am not able to reach you. Please refund my money The link provided for writing email isn't working at all",1,1,2021-10-12 00:36:20,"Hi, Greetings from goibibo. Feel free to share details of your grievance at - https://go.ibi.bo/5vzSRlZ8gkb . Our team will reach out to you within 48 hrs with an apt resolution. Thanks
",2021-10-12 01:08:57,14.0.4
Google Play,Goibibo,Yashvi Shah,"Hi, I am unable to get in touch with goibibo team for a refund. Money was deducted from my account but the booking was not made. I had to make a new booking and the money is still not refunded. I tried to call on the customer service but since its been over 10 hours, its not detecting any refund issues.  Kindly assist with this at the earliest.",1,11,2022-11-17 16:12:03,"Hi Ms.Shah, thanks for the review and appreciate you for taking out some time to share your travel booking experience. We regret any inconvenience caused. We request you to share your concern over the link - https://go.ibi.bo/kE3SU9bO1ub . Kindly check for an email on your registered email ID to access the link.

Regards
Suranjan sinha",2022-11-17 17:10:59,15.9.2
Google Play,Goibibo,Abhishek Bhardwaj,"This app is good if you're making booking but when it comes to return our amount. They don't. I cancelled my flight 4 months back and they have not refunded yet, instead they keep on saying wait for these many working days. Also, their customer care numbers ain't working and no body picks up my call. Pathetic service.",2,51,2020-09-27 14:18:53,"You can call us at:- 0124-6280407 / 0124-4404207 / 022-62455107 (For Post Booking queries), 0124-6280402 (For New International Flight Bookings ). Alternatively, you can share the details of the issue at goibibo.com/support. Thanks!",2020-09-27 14:41:30,9.9.3
Google Play,Goibibo,Abhijit Baul,"I always book hotels by this app but had some problem(which is solved finally). Everything is great with the app. Its just great. THE ONE AND ONLY PROBLEM IS THAT , NON OF THERE CUSTOMER CARE NO./ E-MAIL WORK. They reply only in play store. Leaving all this. I always loved this app(my first preference). My traveling were made easy and great. Please update the app with an working 24×7 customer care number/e-mail id. It will make life more easy. Thank you.",5,7,2021-04-09 15:31:27,"Your feedback is integral for our growth. Thanks for all the support.
",2021-04-09 15:46:32,12.0.1
Google Play,Goibibo,Vandana Sharma,I want to give u 0 star.....Totally worst experience. I booked flight of Air Asia from this app. Then Air Asia cancelled the flight and promised to return full amount but this app is showing only cancelled feature and not the refund feature for my Air Asia flight. Never download this app....🤬🤬🤬 Edit : still no help .. I want to talk to customer care and a human.. don't u have any humans as employees...,1,0,2020-11-30 13:11:33,Hi. Can you please share the details of the issue at goibibo.com/support so that we can check and assist you in a better way. Thanks!,2020-11-30 13:26:31,10.5.5
Google Play,Goibibo,Nikhil Surve,"I made a booking for the flight and I wanted to initiate a date change and somehow I made a mistake while doing it and it happened on the same date which I booked on, I tried contacting the customer support but somehow their was no mode of contact and I lost my money, I am ok the get the flight cancelled but I got charged for the date change which happened by mistake, atleast the app should have some way we can share our problems with. Atlast I lost my hard earn money.",1,0,2022-03-10 20:09:28,"We want to fix this for you, please share details of the issue at your unique customer link go.ibi.bo/EahWjmpUCob (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore) so that we can look into it right away.

-Thanks,
Meenu",2022-03-23 14:33:36,
Google Play,Goibibo,Ramij Hossen,This App is doing fraud on the basis of refund. They will show that they have refunded your money in your bank account but when checked with the bank their is no refund on their part and the worst part is that they don't have any customer executives contact whom we can contact to resolve the matter. They keep providing a link which never works and takes u back to the same place. Total fraud. Worst refund policy. Worst app to work with ever.,1,56,2021-11-12 22:44:38,"We want to look into this right away, please share details of your grievance at this unique customer link: https://go.ibi.bo/rBOoFOy87kb. Our team will reach out to you in the next 48 hours with a resolution. Thanks
",2021-11-12 23:26:04,14.3.4
Google Play,Goibibo,A Google user,"the chat box is one of the worse. doesn't seem to reply to the queries.will not recommend anyone to book on goibibo since the call centre,you cannot talk to any human being and there are only two options. There is no proper email id mentioned anywhere to send in your query. For sending an email, one link has been given, which does not work. Its ask for some Windows User name. Its nearly impossible to get in touch and get any kind of response from GOIBIBO. Some automated response will come stating the same thing.",1,3,2019-03-11 17:18:25,Hi - User can write to us at https://www.goibibo.com/support or you can call us at 1860-258-5858 / 1800-208-1060 (within India) or if you are calling from abroad contact on +91-9213025552.,2019-03-11 21:20:25,5.2.10
Google Play,Goibibo,sachin kandwal,"Very bad customer service haven't recieved my refund in my bank account after filling all the details can't access to customer service because of stupid automated servers and also if you get some link that won't open in your application , no details are also updated on app , as it always shows that the refund has been already distributed in account . Better go for make my trip or direct from the website . Will make sure not to book again from goibibo . Thank you team",1,7,2021-05-14 02:48:16,"We want to look into this right away, please share details of your grievance at this unique customer link: https://go.ibi.bo/vkVh6bKHegb. Our team will reach out to you in the next 48 hours with a resolution. Thanks
",2021-05-14 03:46:26,12.3.1
Google Play,Goibibo,A Google user,"Males are given more priority here. I booked flight tickets for me and my friend, and even though it was me who booked the tickets, included my phone number and my mail id, I get messages like.. ""Dear *male friend name*, blah blah blah... I have no clue how it turned out to be like this. It never happened with any app that i used earlier.",1,0,2020-03-10 10:08:10,"Hi, sorry for the inconvenience caused. Can you please share the details of the issue at https://www.goibibo.com/support/ so that we can check and assist you better. Thanks! Mona",2020-03-10 10:27:15,
Google Play,Goibibo,A Google user,pathetic customer support system past one hour i am trying to get in touch with the customer executive but not a single person is available. there is no way where we can write an email of problems faced. we have to select from the selected issues only. no proper email id mentioned anywhere. Currently i am not able to change the dates on multi city tab.,1,8,2019-11-02 00:39:48,"Hi Dipesh, we regret the inconvenience caused. Please elaborate your concern at https://www.goibibo.com/support/ so that we can look into the matter.",2019-11-04 11:24:50,7.0.13
Google Play,Goibibo,sachin gupta,"There is no any option to contact with customer care. Only your contact with per defines computer talk. Nothing elas. I had made tickets, my account also debit ticket amount. But ticket not issued. And not any number where I resolve my problem. Because you can't contact with any exsutive. Only computer answer. Very bad",1,22,2022-02-18 11:41:48,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/glwbhvaZJnb (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution

Regards,
Chetan Nirmal",2022-02-18 11:46:39,14.9.3
Google Play,Goibibo,M Shah,"Don't download this app or purchase any service from them. Not able to contact even customer service agent. No option for it only. If you go for refund, they have lots of charges and fees so at the end you hardly get 5%-6% of your total amount.",1,0,2021-06-28 17:43:09,"Kindly share your booking id, so that we can assist you in a better manner. Thanks!
",2021-06-28 18:06:29,13.0.4
Google Play,Goibibo,Anand Somra,"No option there to complaint.. and I have not refunded my money yet.. why are you making me fool for just rs 1165/-.. when goes on mail id and open your link you want me to book again....flight, hotels and train option are good.. but in bus option your service is so low... can't trust you in that.. and I complaint lot of time but a single time no response came.. in the middle of night I was standing in agra your given phone number are not picking phone. The bus travels takes money after paying",1,0,2021-10-28 23:42:04,"We want to look into this right away, please share details of your grievance at this unique customer link: https://www.goibibo.com/mysupport/CustomerSupport/?formType=MyDeskReference&referenceType=OneDirect:SocialMedia&referenceId=428106&notDeeplink=1&isWebView=true. Our team will reach out to you in the next 48 hours with a resolution. Thanks",2021-10-29 00:09:14,14.1.3
Google Play,Goibibo,harish km,"Very bad experience using this app. A refund, which was told to be credited to the Goibibo Wallet instantly has not been credited till now, even after 10 days after cancellation. The delay is caused by a technical error in Goibibo app, which is not resolved by the goibibo team, even after repeated requests from my end. There is absolute failure of the app and the team. Giving 1 star, as there is no option to give a negative rating!",1,1,2021-11-09 15:27:38,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/JlnXNtYB2kb (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution


-Thanks,
Avinash",2021-11-09 15:31:58,11.1.2
Google Play,Goibibo,Surajit Mahapatra,Actually I used since 2018 Dec and really service and support was excellent including price and budget hotels booking and cancellation dealing and coordinating with hotel and customer side both. But recently we booked September-October 2022 . We booked successfully but cancellation policy and tripartite dealing completely unhappy. I also realised before and now a days this platform may not resolved or any substitute way out for customers. I FRANKLY SPEAK. They throwing there issues as football.,2,4,2022-11-23 09:41:40,"Hi Mr.Surajit, thanks for the review and appreciate you for taking out some time to share your travel booking experience. We regret any inconvenience caused. We request you to share your concern over the link - https://go.ibi.bo/U2xkS9wDdvb . Kindly check for an email on your registered email ID to access the link.

Regards
Suranjan sinha",2022-11-24 20:36:02,15.9.2
Google Play,Goibibo,SUMEET DAHARWAL,Worst experience faced just now. Amount deducted but the booking confirmation has not received yet. Also no customer support and even not option has been provided for the above mentioned issue. They have eaten up my 1021 without doing anything. I have to book another hotel with high rates and low rating as I was roaming on the road in search of washrooms. The cheaters has no limit nowadays. Process the refund against the payment ID GOHTLDANDVGQ3D2A. PS- Remove this app. It's has many lacuna..,1,10,2021-07-13 14:59:49,"Hi, Greetings from goibibo. Feel free to share details of your grievance at - https://go.ibi.bo/wCPuGkfxQhb. Our team will reach out to you within 48 hrs with an apt resolution. Thanks
",2021-07-13 07:19:55,13.1.2
Google Play,Goibibo,A Google user,"I'm trying to contact or book tickets for my family in India! bloody app needs India phone number, on verifying over Facebook, also they need a phone number! international call options - number wont connect! why do you even have a call option? chat needs login! what the hell should I do if you won't accept any of the details or phone I have? and you guys even show wrong information of an international flight! Do not recommend this app!",1,0,2019-05-09 02:26:03,Hi Lakshan - Apologies. User with Indian number can access Goibibo and use it. Thanks!,2019-05-11 11:49:37,
Google Play,Goibibo,A Google user,"Pathetic app and website. No customer support. I had cancelled my flight 1 month ago, airline has already processed the refund but goibibo did not initiated the refund. No way to contact. Drop mail couple of time still no respinse. Im not gone use this app for my future travel. I had already drop a mail couple of time. That support chat bot not work. It just keep aski g same thing again and again. Redirect you to same page always.",1,2,2020-04-16 20:21:02,"We regret for any inconvenience, please share the query via the link: https://www.goibibo.com/support/ . Thanks",2020-04-16 23:20:03,8.5.4
Google Play,Goibibo,Aashika Joseph,"Booked a flight in March, before lockdown and cancelled it in time as well. I was supposed to get a refund. They have no refunded the amount nor.am I able to get in touch with customer care. A whole lot of money went on booking tickets! Never using goibibo again!!",1,0,2020-07-24 18:01:38,"Hi, Sorry for the inconvenience caused to you. Please share the details of the issue at goibibo.com/support .Thanks",2020-07-24 18:23:33,9.2.6
Google Play,Goibibo,A Google user,"Horrible experience, made worse by the way they responded! I selected certain dates and timings of flights for an International sector. I received tickets, but of different dates than the ones selected and different time. I had planned for a weekend trip, I instead had to take a leave from work on Friday, and returned on Sunday morning!! When I complained on having received the tickets, they conducted a 'techical review' that conveniently concluded that it was my fault. Noibibo ever again for me",1,58,2019-06-23 16:20:40,"Hi Girish, we apologize for the inconvenience. We request that you share your booking details at https://www.goibibo.com/support/ and we will definitely look into it.",2019-06-25 10:28:38,6.0.16
Google Play,Goibibo,A Google user,"This is a organized loot aggrigator app. No asset of their own, they book on behalf of Oyo and other once paid upfront they leave you at the mercy of Oyo, hotel owner. My today's experience was horrible, after spending whole night awake, didn't find a solution had to got new place to stay in night 3 am, my booking time is still on, site refused to refund. It may be a quite unsafe night had I be traveling with family.",1,2,2019-10-15 08:51:19,"Hi Suveen, we apologize for the inconvenience. We request that you share your booking details at https://www.goibibo.com/support/ and we will definitely look into it.",2019-10-22 18:03:35,6.8.9
Google Play,Goibibo,sunil nemani,Very bad customer service. Non of the support services are working. I have a refund issue and I am not getting any help there is no way that we can contact you for refund related issues. No e mail address working. Even customer care no is useless. Very pathetic service. It seems this is a fraud company. I am going to make a cyber crime complaint.,1,0,2020-12-05 13:04:48,Hi. Can you please share the details of the issue at goibibo.com/support so that we can check and assist you in a better way. Thanks!,2020-12-05 13:20:32,
Google Play,Goibibo,Suruchi Barar,Worst app and site. I have booked a hotel in goa for my brother and his wife but it found locked when they reached there. I have contacted in goibibo for the inconvenience they refunded my amount but who will take care the extra expenses I had to incur for immediate booking. No response from gobibo I have contacted them so many times. Worst app. Don't use it.,1,12,2022-12-29 07:37:12,"
Hi Mr.Barar, thanks for the review and appreciate you for taking out some time to share your travel booking experience. We regret any inconvenience caused. We request you to share your concern over the link - https://go.ibi.bo/WGheifsTfwb. Kindly check for an email on your registered email ID to access the link.


Regards
Suranjan sinha",2023-01-02 13:22:48,16.2.2
Google Play,Goibibo,Rakesh Kumar Soankamble,"I have booked flight and also opted for airport transfer service but neither I have received any sms nor option on this app to provide my pick and drop address. Though i was charged for same during ticket booking. Service and app sucks, not truely addressing customer needs..",1,21,2020-08-09 22:55:04,"Hi there, we are sorry for the trouble caused. You can also call us at 0124-6280407 and 0124-4404207. Please share the information with us at https://www.goibibo.com/support/ so that we can look into the matter. Thanks",2020-08-09 23:05:21,9.5.8
Google Play,Goibibo,anupam kuruganti,Overall it is good. It would be better if you can provide an option for E BOARDING PASS both before and after travel in your App. Make it easy to download whenever required.,3,0,2020-06-29 14:18:40,We thank you for your valuable support and feedback.,2020-06-29 14:34:08,8.9.5
Google Play,Goibibo,A Google user,"Everything else is Good. This app doesn't have ""Previous Bookings"" option in the app or its just not getting Updated with ny bookings. I had 6-7 hotel bookings this year. The last booking uts showing is from June last year. Please do something about it. Thanks",3,3,2019-06-02 11:26:21,"Hi Noel, we are sorry for the trouble caused. Please share the issue with us at  https://www.goibibo.com/support/ so that we can look into the matter.",2019-06-02 13:30:59,5.8.35
Google Play,Goibibo,Sivasankar AKC,"This app is not user friendly and not halling important times. Taking unnecessarily charges and not allowing to cancel the tickets. They take more money while booking and taking too much money while cancellation. My total money has gone by booking tickets by using this app. I am totally frustrated with this app. By the app, we can't cancel the Ticket. It's better not book the tickets/reservation by using this Goibibo app.",1,83,2021-08-21 16:14:37,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/GgtMSfQITib (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution.


-Thanks,
Avinash",2021-08-21 13:56:35,13.6.4
Google Play,Goibibo,A Google user,Another pethatic app with zero IQ chat based service app. You can't contact customer care directly. if you email to cc. It will bounce with an auto-generated email. Only refund they may take action. They never take action against bus service providers. For emergency queries and last minute services IVRS is there. I was using from 2008. But no more,1,0,2019-09-20 23:04:42,"Hi Leo, we apologize for the inconvenience. We request that you share your booking details at https://www.goibibo.com/support/ and we will definitely look into it.",2019-09-24 15:29:07,
Google Play,Goibibo,Akhilesh Kumar,I did not a good experience while booking flight.. Money got debited from account but tickets wasn't confirmed and now I am not able to contact the customer support team.. Customer support has only option for booked flight or failed booking but mine didn't even come as failed I have the money transfer ID,2,1,2021-11-28 16:14:02,"We want to look into this right away, please share details of your grievance at this unique customer link https://go.ibi.bo/vhlYIlPcylb (Please note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you in the next 48 hrs. with a resolution


-Thanks,
Avinash",2021-11-28 16:23:25,14.3.4
Google Play,Goibibo,Ashish Negi,Very worst application. Very bad services. From last 15 days I haven't get my refund back. No customer support provided by them. Do not use this application. I have sent mail also as the owner said but I didn't get any reply from their side right now. If there is any option for giving them -ve review I want to give them -1000000. Google Play Store should remove this application from play store. They are making people fool they are looting everyone.,1,4,2021-01-29 11:14:20,"For us to help, please share details at https://go.ibi.bo/XHoti03Wqdb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion",2021-01-29 11:17:14,11.1.2
Google Play,Goibibo,Shrutika Paliwal,"Worst app. I strongly suggest everyone no to use this app. You will make payment, money will get deducted but there would be no confirmation. No PNR number and you will not be able to download e ticket as well. At the end will face issue there would be no solution. The number provided are good for nothing. If you have to travel think before using this app as at the end you will have to make payment again on the spot and there would be no refund of course. Please do not waste your money on app.",1,146,2021-10-05 15:13:54,"For us to help, please share details at https://go.ibi.bo/SdbpaOgv6jb (Do note that to access this link, you will have to check it on your registered e-mail ID). We will reach out to you in the next 48 hrs. with a rational conclusion
-Thanks,
Belal",2021-10-05 15:17:05,14.0.4
Google Play,Goibibo,Pramod Bangari,"I was booking for delhi to hyderabad, money got deducted after that I didn't receive ticket confirmation, booking also not confirmed, I tried to connect customer care, there is no such a way to connect customer support.. Chat support also not showing any option for connecting customer, and not asking transaction ID, they know auto options for trips and other issues but not asking transaction ID and returning money, and it's been 5 days I have been trying to connect and , I exhausted,",1,1,2021-01-16 16:59:30,Can you share the details of the issue at https://www.goibibo.com/support/?,2021-01-21 03:56:15,11.0.3
