source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Booking.com,Edip Baloglu,"No support from them. The property I booked thru them was a scam. They did NOTHING about it. Being genius level 3( top loyal customer) , means nothing. Why would I book thru them again if they don't give assurance.",1,9,2023-08-03 17:18:55,"Hi Edip Baloglu, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the Customer Service help option in the Profile menu of our app.
",2023-08-04 21:57:52,38.8
Google Play,Booking.com,Marten Vasilev,"I use the app on every trip I go, as a master in tourism I know the value of good research for a resting spot and the app helps me keep track of the good ones that I discovered over the years.",5,0,2023-09-22 14:02:58,,,40.1
Google Play,Booking.com,A.L Whelan,Have been using this app for years! Very user friendly with great options for filtering so that you can find your ideal property.,5,1,2023-08-21 03:03:06,"Thank you for your positive feedback, A.L! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-05 19:43:37,39.2
Google Play,Booking.com,Sajin Stanly,"Attention!!! I am in Genius Level 3 and have received a very bad experience recently. Do not use this app for hotel bookings. Absolutely no customer care support and nil responses regarding cancelations. Do not rely this app,",1,2,2023-07-24 17:52:08,"Hi Sajin Stanly, could you tell us more about that ? Reach out to our Customer Service team and we'll look into this for you. We are available 24/7 to help you and you'll find our contact details by clicking on the ‘Customer Service help’ option in the Profile menu of our app. Get in touch with us and we'll be there to support you.
",2023-07-26 21:37:34,38.4
Google Play,Booking.com,Quilin Arends,"I like the fact that there is enough information(reviews) to let me make a good choice. However, I did not like the fact that they cancelled at the last moment on my room I booked in Jarabacoa, while it was first available.",4,2,2023-08-04 08:53:04,"Thank you for your feedback! We appreciate your kind words and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-09 17:40:21,38.8
Google Play,Booking.com,Stef Sbabi,"The screen of my app is fully dark, it means I don't see what is written and I didn't choose dark mode. Customer service absent. Basically I am not able to use the app because I don't see what's in it",2,1,2023-09-04 20:36:28,"We apologize for the inconvenience, Stef. Our team is here to help resolve any issues you're experiencing. Please try to uninstall the app and install it one more time, or if you couldn't, please reach out to our customer service, and we'll assist you in fixing the screen visibility problem promptly. We appreciate your patience and understanding.",2023-10-21 01:58:51,39.7
Google Play,Booking.com,Antony Collins,Awful and smug customer services. Took me 12 hours to find alternative accommodation with 4 different call handlers after they allowed a fraudulent listing on the site for it to all fall through. Will NEVER use them again.,1,1,2023-10-05 01:52:11,"Hello Antony. Availability is managed by the properties on our platform. In such cases we advise you to reach out to us as soon as possible, we are available 24/7 to find an alternative place to stay and with the refund request. Kindly find our contact details by clicking on ‘Customer Service help’ option in the menu of our app.",2023-10-18 01:55:44,40.5.1
Google Play,Booking.com,Tabarek Alghnaimawi,Worst application ever.. I don't advise anyone to use it. Charged me with 2 nights eventhough the booking and payment should be for one night and the customer service is horrible! They are not helpful nor trustworthy at all!,1,0,2023-08-26 09:21:16,"We are sorry to hear that your experience was not satisfactory and would like to double-check your booking details with you to find a suitable solution. In such a case we kindly ask you to contact us back via phone call and we'll be happy to look into that with you right away. App menu: Profile > Help and Support > Contact Customer Service.
",2023-08-28 15:42:48,39.3
Google Play,Booking.com,Kenn kenn,They're terrible... I put my date in for a reservation and when I go to pay the app refreshed and changed the date when I paid.. I called customer service and they claim they can't cancel or refund my money.. I'm uninstalling this all... I warn y'all do not use them,1,0,2023-08-23 19:03:45,"Hi Kenn, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the Customer Service help option in the Profile menu of our app.
",2023-08-24 22:07:42,39.3
Google Play,Booking.com,Diganta Pradhan,Worst nightmare for owner. Not easy acess after being listed could not acess to my proerty profile it only shows my email profile and directly shows to reservation page to other hotel but cannot acess to my own listed property. It gave me anxity,1,1,2023-07-19 13:44:57,"Hi Diganta Pradhan and thank you for getting in touch. To manage your hotel on our platform you need to use the app ""Pulse for Booking.com Partners"" or login to your Partner account via this app: List Your property > List your Property > Login. Get in touch with us and our dedicated Partners Customer Service team will be happy to assist you.
",2023-07-20 21:54:36,38.4
Google Play,Booking.com,Terri Lee Woodhouse,It's a great app back when we had the very bad fires 3 years ago we was stuck at Batemans Bay couldn't leave to get to our next town we was going to stay at they cancelled the rest of our trip for us which was great the money went straight back into my account I always use this app for my travels,5,0,2023-08-27 02:07:29,"Thank you for your positive feedback, Terri! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-04 18:42:22,39.4
Google Play,Booking.com,Beverly Maul,All communication was answered very quickly. I appreciate the ease of viewing and communicating with the properties.,5,0,2023-09-05 17:51:19,"Thank you for your positive feedback, Beverly! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-02 21:47:31,39.7
Google Play,Booking.com,Amiya Manna,"This website is a faux. They are fraud. They don't pay the hotels eventually and the hotels fraud the customers on the other hand. If you are alone and there's no one and you trust this website in booking rooms for you, you will be conned. They are absolute non sense and you can fall into trouble.",1,1,2023-09-05 13:51:14,"Hi Amiya, we are sorry to hear that. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app, we'll be glad to look into this for you.",2023-10-21 00:32:41,39.7
Google Play,Booking.com,Rakesh Manandhar,It's so easy for booking but not every property are as its ratings that makes any individual feel down or demotivated. Otherwise this app is so cool.,5,0,2023-08-24 11:40:11,Thank you for your feedback! We appreciate your positive remarks about our app's ease of use. We understand your concerns about property ratings and will work towards improving the accuracy to ensure a better experience for all users.,2023-11-05 02:41:06,39.3
Google Play,Booking.com,Julio Parraga Beltran,"When I receive an ""offer"" or some ""genius discount"" the price goes higher than an overall user. I compared mine and my wife app and prices were different for same place, date and people.",2,1,2023-08-02 04:26:13,"Hello Julio Parraga Beltran, to get more information about specific deals and Genius, Booking.com Loyalty Program, we advise you to contact our Customer Service team, available 24/7, and we'll be happy to assist you. You can reach out to us via our app menu: ""Help and Support"" > ""Contact Customer Service"".
",2023-08-02 23:15:55,38.8
Google Play,Booking.com,Rosalind Ingram,"Fairview Hotel emailed me today that due to an Adminstration error they had no room, even though I had booked and paid 2 months ago, it's a disgrace and unacceptable. On call them they stated that they had a plumbing problem which was not fixable so no room. No refund. I find it bad having done part of my journey Would never use or recommend ever again. Was lucky to get a booking somewhere else at short notice, bad service, bad Hotel and Staff. Message they sent was received Saturday afternoon",5,0,2023-09-09 22:53:32,,,39.8
Google Play,Booking.com,Nallie's Home Improvement,Good. The housekeeping can be improve. Like not talking or playing loud music in the hallways when people trying to rest.,4,1,2023-08-07 06:19:23,,,38.9
Google Play,Booking.com,El kaiju,"App is very easy to use and helpful, but lately when you go to ""view unlocked rewards"" it says "" something went wrong try again later"" even after the update.",4,0,2023-07-28 12:26:07,,,38.7
Google Play,Booking.com,Angel Lindberg Vazquez,Notification icon showing after you've sent a message which is redundant as you're already aware that you've done so. Leave the notification for after you have received a reply.,4,1,2023-08-20 12:36:29,"Thank you for your feedback, Angel, We appreciate your kind words, and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-21 02:29:46,39.2
Google Play,Booking.com,Chris K.,"Have used this App for years with success. What's more important is that when a hotel booking went wrong, I got satisfactory assistance . One thing, thou, bad reviews are promptly deleted, hence neet to check elsewhere.",5,0,2023-09-15 21:48:43,,,39.9
Google Play,Booking.com,Chris,Easy booking and cancelations. I've had a couple of disputes in the past and Booking has always had my back to set things right.,5,0,2023-10-08 12:24:02,"We're thrilled to hear that you're enjoying the app! Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you ever have any suggestions or feedback, feel free to let us know. Happy exploring!",2023-11-01 00:50:36,40.5.1
Google Play,Booking.com,Rico Aalst,"Super useful app, fast and easy to find amazing places to stay including reviews and trustworthy descriptions. Highly recommended!",5,2,2023-08-13 19:47:18,"Thank you for your feedback, arend , We appreciate your kind words, and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-17 23:42:52,39.0
Google Play,Booking.com,Mallikarjuna Chagi,Don't believe this app. The customer care service is worst. They will never resolve the issue but keep time pasing. After somedays one will leave the issue. That's what they are doing.,1,2,2023-08-19 21:42:50,"Hi there, we’re sorry to hear that our customer service was not able to assist you as you would have expected. It is not the way we want to accompany our customer. Kindly get in contact again with us, we will be more than happy to assist you. App menu: Profile > Contact Customer Service > Get help with a booking > Stays > Message Customer Service.",2023-08-21 22:11:06,39.1
Google Play,Booking.com,Thato Molubi,"Well, I got exactly what I needed, and the place I booked actually called me after making my booking on the app. It's a great service, and everything was as depicted on the app.",5,0,2023-08-27 16:23:12,"Thank you for your positive feedback, Thato! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-04 18:37:06,39.3
Google Play,Booking.com,K Roberts,"no landscape mode?! unusable on a tablet with keyboard Edit: I appreciate the response and suggestion, I tried this but it still will only display sideways, in portrait.",1,10,2023-07-22 12:24:06,"Hi K Roberts, we appreciate your feedback as it helps us to improve our issues, we will report the case to our technical department. We kindly ask you to wait for the next update. Our 24/7 Customer Service is always there to help. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the Profile menu of our app.




",2023-07-23 15:14:28,38.5
Google Play,Booking.com,Nedka Slavovska,It's the worst platform ever. They should not have existed at all. Their customer service is terrible for guests and hosts. Do not book anything from this site. They are SCAMMERS!!!,1,2,2023-08-08 22:29:30,"We are sorry to hear that your experience with the app was not satisfactory, Nedka Slavovska. Could you please give more details? Get in touch with us and our Customer Service Team, available 24/7, will be happy to assist you. You'll find our Customer Support team contact details via our app menu Profile > Help and Support >.
",2023-08-08 20:13:59,39.0
Google Play,Booking.com,Anurag Rana,No customer service contact info. App is all good until you've to talk to them urgently. There's no link or information on anything related to this. It's mind boggling in today's time.,1,1,2023-08-12 09:19:21,Hi Anurag Rana. We are here to help and our Customer Service is available 24/7. Kindly find our contact details by clicking on the ‘Customer Service help’ option from the menu of our app or writing an email to customer.service@booking.com providing your confirmation number and PIN code or to bookingnumber@my.booking.com.,2023-08-15 01:21:12,39.0
Google Play,Booking.com,LGB 1979,Very easy to use. The only negative is I couldn't see pictures of the room upgrade until after I upgraded my room. Could be user error though😅,5,10,2023-07-15 19:30:12,,,38.3
Google Play,Booking.com,Louise,Really useful app. They give money off for future stays as a reward for your stay. Shows all the attractions and offers and gives discounts.,5,1,2023-08-14 01:33:51,"Thank you for your feedback, Louise, We appreciate your kind words, and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-17 23:36:56,39.1
Google Play,Booking.com,The Maz,"I used it often in this last 8 years,always found good deals sometimes needed comb through spend time to look into but it anding really good!!",5,3,2023-08-06 21:49:11,"Thank you for your feedback! We appreciate your kind words and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-11-24 02:40:21,38.9
Google Play,Booking.com,Heather Byfield,The many bookings I have made have been very easy and the accommodations have been as described. Very pleased to return to the site to continue booking accommodation in the future,5,3,2023-08-02 08:33:12,,,38.8
Google Play,Booking.com,Dianne Chadwick,Everything to hand with a press of a button! Aged 70+ this app was so easy to use and with all our bookings in one place - perfect!,5,1,2023-08-15 21:43:40,"Thank you for your positive feedback, Dianne! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-08 20:35:45,39.1
Google Play,Booking.com,Darlene Forsythe,Good info but could you include total booking fees upfront instead if waiting until it's booked? Nice to know all beforehand. I Like that it include mileage to your destination. Thank you.,4,1,2023-08-25 01:42:47,"Hello Darlene. Our Customer Service team is available 24/7 to assist you with your booking and you'll find the prices and extra charges detailed before confirming it and on the confirmation email. Please get in touch with us and we'll be happy to look into that for you. App menu: ""Help and Support"" > ""Contact Customer Service"".",2023-11-15 23:44:59,39.3
Google Play,Booking.com,Keith Chapman,"Used for first time for our 2 week vacation out west, booked 6 hotels, flawless experience, was worried something would go wrong but everything was perfect",5,1,2023-07-24 19:39:57,,,38.5
Google Play,Booking.com,Matija Karalic,"Bad app that charges more than walk in price, had a bad issue with accommodation and did nothing to help me, really dissatisfied and will not use it any more even though im genius 3 level. Disappointed.",1,1,2023-07-20 11:56:22,"We are sorry to hear that your experience was not satisfactory and would like to double-check your booking details with you to find a suitable solution. In such a case we kindly ask you to contact us back via phone call and we'll be happy to look into that with you right away. App menu: Profile > Help and Support > Contact Customer Service.
",2023-07-21 19:02:05,38.4
Google Play,Booking.com,John T,I booked the hotel which was rated very good in Lisbon. The beds were lousy and there were beggars and homeless all around the hotel. When I posted a review they buried it with fake reviews.,1,0,2023-07-31 19:52:05,"Hi John T, feedback from our Guests helps hotels on our platform to improve their service. You can leave a review of the hotel from our app menu: Bookings. We always check for naughty words and verify the authenticity of all guest reviews before adding them to our site. Kindly contact our 24/7 Customer Service to have more information.",2023-08-02 17:45:21,38.7
Google Play,Booking.com,nitin agarwal,Pathetic experience with the service. Booking can be cancelled anytime from the property. Highly unprofessional. Even after that the customer service is not ready to help.,1,0,2023-08-19 13:44:31,"Hi nitin agarwal, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the Customer Service help option in the Profile menu of our app.
",2023-08-22 00:21:46,39.1
Google Play,Booking.com,Misghina H,"Be away from this site. They are scam. Reserved a car through them, and no cars available on site: and charged me for the full amount for 8 days rental. Tried to contact them with no help.",1,1,2023-08-28 07:04:36,"We are sorry to hear that your experience was not satisfactory, Misghina H. In such a case we advise you to contact our Car Hire Support team via our app menu: Car Rental > Contact us at the bottom of the page. We'll be happy to look into that for you and assist you with your reservation. Get in touch with us and we'll be ready to help.
",2023-09-02 16:03:51,39.3
Google Play,Booking.com,sivakkannan Muthukumar,Had been using this app for booking until I was aware of its worst customer support. Worst customer support that made me wait for hours while my booked room was not available by the hotel and family was waiting. Never going to use this.,1,2,2023-07-23 04:46:08,"We're sorry to hear that you experiencied a long waiting time to connect with our 24/7 Customer Service due to peak season. We're here to help at any step of your booking and ready to assist you with your requests. Contacts via our app menu: Profile > Help and Support > Contact Customer Service, get back again in contact with us via phone call.

",2023-07-23 12:54:25,38.4
Google Play,Booking.com,Hearts,"DO NOT BOOK here. FILTER REVIEWS to customer support & read. CHATBOTS are NOT 24/7 customer support. Non responsive emails are NOT 24/7 customer support. Phone numbers that are not available to users with issues (cancelled reservations by user or property, invalid bookings) are NOT 24/7 customer support. Use app for REVIEW ONLY. Would rate zero if not to warn others. Those with issues including myself have lost money using this app. Review limited to 500 characters only-can't share details.",1,1,2024-01-03 10:17:55,,,
Google Play,Booking.com,Sophia de jager,"Easy to fillow instructions to get to you destination. Receive free vouchers. No struggles to find suitavle accomodarion, just right for you.",5,3,2023-08-01 23:05:51,"Thank you for your words and review. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-21 00:47:00,38.8
Google Play,Booking.com,Henri,"1 star only because it desperately needs a landscape mode for tablets. If this simple feature is implemented, easy 4-5 🌟.",1,1,2023-08-17 22:52:07,"Hi and thank you for your feedback. Our team takes into great consideration all customers feedback and consistently works to update our product based on that. We will inform our technical department and we will be ready to add this feature on the next updates. If you need us you can always contact our 24/7 Customer Service.
",2023-08-18 16:25:22,39.2
Google Play,Booking.com,Mariia Tolubeeva,Always relate on this app. Hotline is perfect and they resolve all the issues with all hotels all over the world. Thanks a lot,5,2,2023-08-02 13:46:00,"Thank you for your feedback! We appreciate your kind words and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-08 19:58:15,38.7
Google Play,Booking.com,Aspan Tel,Very convenient and smart app! All my bookings and tickets in one and organized place. Thank you very much for this excited experience!,5,2,2023-07-31 02:53:46,,,38.7
Google Play,Booking.com,April Sipila,I use this app a lot I've never had any issues thank you very much for all your help on all my stays everywhere I decided going to go I do a lot of traveling and it helps to know that I have this app that helps me to make my trips easier,5,1,2023-08-09 16:25:02,"Thank you for your feedback, April! We appreciate your kind words and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-10 00:49:43,39.0
Google Play,Booking.com,Fredrick Ingram,I've been using booking for years as I'm an otr truck driver. Up until this point I've never had a issue but what just recently transpired is absolutely preposterous. Booked a house for an event in my hometown of Buford only to find out by the owner that they are booked already the day before my arrival. Paid almost 800.00 dollars and although they told me I'd get a full refund free of charge I'm still out of 800.00 and they expect me to pay another 1000.00 or more for the next and wait for t,1,1,2023-08-03 03:08:06,"Hi Fredrick Ingram, it's a shame to hear about your experience. Availability is managed by the accommodation's on our site. If they're unable to honor your booking, they need to help you find someplace else to stay. Kindly contact our customer service team. App menu: Profile > Help and Support > Contact Customer Service.
",2023-08-03 17:16:37,38.8
Google Play,Booking.com,Darco Narco,"Your regrets doesn't give me my money back that illegale still keeping,i have from you the email that says about the refund and still nothing i tried also from the C'S and they missing the emails that i can replay,1 by far the most worst bookin app im waiting for 2 weeks now to get a refund of €155.01 and they messing with me all the time asking for the some information so they could send the money back and all the time they asked for those information that i already sent more than 20 times",1,0,2023-08-23 18:20:00,"Hi Darco Narco, we regret to hear that you feel this way about our service and understand your dissatisfaction with the outstanding refund. We would encourage to get in touch again with our 24/7 Customer Service to check your refund status. App menu: Profile > Contact Customer Service > Get help with a booking > Stays > Message Customer Service.

",2023-08-23 00:29:39,39.2
Google Play,Booking.com,Philip Ringrose,Absolutely invaluable during our recent travels. All bookings and useful information contained in one handy place.,5,0,2023-07-17 20:00:46,,,38.3
Google Play,Booking.com,Pauline Scanlon,"Reasonably easy to use, great variety of options and prices. Straight forward last minute options and cancellations",5,2,2023-09-07 02:05:40,"Thank you for your positive feedback, Pauline! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-02 21:13:32,39.6
Google Play,Booking.com,Nathalia Rincón Ortega,"It is a really good app to find nice hotels or places in different countries, cities, Town, many places.",5,2,2023-08-12 20:07:29,"Thank you for your positive feedback! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-10 02:17:44,39.1
Google Play,Booking.com,L Padilla,"This app is easy to use, it would also give you directions to your destination, if you sent an email or text through the app to the place that you're going to stay, they will respond all in the app.",5,0,2023-08-28 02:27:18,"Thank you for your positive feedback, L! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-03 22:05:28,39.4
Google Play,Booking.com,Bob Kerkel,"So very nice to not have any surprises with my booking. I had to cancel day before trip and no fees, just easy customer service.",5,1,2023-08-19 20:31:15,"Thank you for your feedback! We appreciate your kind words and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-11-10 00:39:49,39.1
Google Play,Booking.com,Patel Akash,"Too bad experience, the website and application have wrong information on their page. I am attaching a screenshot as well, please check before you book",1,1,2023-08-03 11:05:43,"Hello Patel Akash, properties are responsible for the information and photos that they load on our platform. We kindly ask you to reach out to our 24/7 Customer Service via our app menu: Profile > Help and Support > Contact Customer Service and we will be able to check about that with the hotel for you.
",2023-08-04 22:51:22,38.8
Google Play,Booking.com,Nur Syarafana Johan,"I can't make a payment. It has been days! Contact service has no option to deal with the person incharge. It's only bot, automated answers.",1,1,2023-08-10 19:42:20,"Hi Nur Syarafana Johan, could you tell us more about that ? Reach out to our Customer Service team and we'll look into this for you. We are available 24/7 to help you and you'll find our contact details by clicking on the ‘Customer Service help’ option in the Profile menu of our app. Get in touch with us and we'll be there to support you.
",2023-08-09 17:53:17,39.0
Google Play,Booking.com,vinod A S,"I booked a room on 3rd Aug after booking it shows dometory room , due to that I cancelled but I lost total amount of 249dhs/- . Never expect this kind of non conformity from this app. Never recommend this app to any others.",1,0,2023-08-20 10:39:31,"We are sorry to hear that your experience was not satisfactory, vinod A S and would like to double-check your booking details with you. In such a case we kindly ask you to contact us back via phone call and we'll be happy to look into that with you right away. App menu: Profile > Help and Support > Contact Customer Service.
",2023-08-22 23:08:28,39.2
Google Play,Booking.com,Schelene van Loggerenberg,Very user friendly. Only problem is that the distance givin is an estimate and not actual. Even though I do understand the reasons behind it..,5,0,2023-09-03 18:27:50,"Thank you for your positive feedback, Schelene! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-02 22:20:24,39.6
Google Play,Booking.com,Brandy Harper Sargent,Unfortunately we had to cancel our reservation. We were able to do so with no problem! I appreciate the convenience of this app and will be using again as soon as we're clear to travel!!,5,0,2023-09-04 01:33:13,"Thank you for your positive feedback, Brandy! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-05 18:56:12,39.6
Google Play,Booking.com,Steven Chew,Not able to log in the app. Keep saying login failed even after reseting the password. Need to uninstall and install again then it works.,4,1,2023-07-26 13:14:54,"Hi Steven Chew, thanks for your feedback. We have not had this issue before, and we'd certainly like to work this through for you. Our team takes into great consideration all customers feedback and consistently works to update our product based on that. If you need us, you can always contact our 24/7 Customer Service.
",2023-07-28 21:00:58,38.6.1
Google Play,Booking.com,Badruzzaman Abd.Rahman,"Never had bad booking, and better still the Genius discount is a blessing. Rates are usually better than other apps, and transparent too (all costs listed).",5,0,2023-09-01 16:18:31,"Thank you for your positive feedback, Badruzzaman! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-03 20:45:35,39.6
Google Play,Booking.com,Lynn McPherson,Very easy to use and book fabulous holidays. Lots of information about properties. Can't go wrong,5,3,2023-08-27 16:34:00,"Thank you for your positive feedback, Lynn! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-04 18:36:44,39.4
Google Play,Booking.com,Vivi Janingrum,"Very easy to use and helpful to assist you with other necessities for your holiday, such as flights, transports and information of tours.",5,2,2023-08-22 01:05:18,"Thank you for your positive feedback, Vivi! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-05 19:36:20,39.2
Google Play,Booking.com,Very_Bad_Human,"Customer service is incapable of doing anything. Any sort of refund requires consent of the property owner, therefore, you cannot get refund unless the property owner allowes it. When provided with written agreement about the refund from the owner, service still wouldn't refund. booking never actually had my back. Goodbye half a thousand euros, your sacrifice will remind me about worthlessness of this app. Ps. I will make sure none of my friends and acquaintances will ever use this app.",1,0,2023-07-25 14:57:51,"Hi there, we regret to hear that you feel this way about our service and understand your dissatisfaction with the outstanding refund. We would encourage to get in touch again with 24/7 Customer Service to check your refund status. App menu: Profile > Contact Customer Service > Get help with a booking > Accomodation > Message Customer Service.

",2023-07-21 22:13:16,38.5
Google Play,Booking.com,J M Praadeep Kumaar Musthan,Never once failed when I booked using booking. Information provided is always on the dot. I recommend that everyone use this app to find the best rate of hotels or homestay.,5,1,2023-07-28 16:58:51,,,38.7
Google Play,Booking.com,Julian,"Imperial units by default, seriously? Some of the hotels only show the corners of the rooms. They should have their photos rejected and be forced to upload better ones",3,0,2023-07-28 03:48:58,"Hello Julian, properties are responsible for the information and photos that they load on our platform. We kindly ask you to reach out to our 24/7 Customer Service via our app menu: Profile > Help and Support > Contact Customer Service and we will be able to check about that with the hotel for you.
",2023-07-28 22:58:20,38.5
Google Play,Booking.com,Kevin Munshi,"I have used this app since 2017. It's the only app you need be it for domestic or international plans. Prague, Singapore and in India. Done it all through this app!",5,0,2023-08-27 18:30:24,"Thank you for your positive feedback! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-04 03:14:16,39.4
Google Play,Booking.com,Rebecca P,Been using this app for a few years now and can say it has improved a lot. Does have some little issues that could be tweeked but overall I'm happy,5,1,2023-08-26 03:39:34,"Thank you, Rebecca! We're thrilled to hear that you've been with us for years and have noticed improvements. We appreciate your feedback on the minor issues. We'll work hard to keep making the app even better. Your happiness means a lot to us.",2023-11-04 23:53:52,39.2
Google Play,Booking.com,Karim Ben Tarjem,"Everything is clear, accessible informations and the user interface is so easy to use. Highly recommended.",4,1,2023-08-23 00:02:33,"Thank you for your positive feedback, Karim! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-15 02:48:29,39.2
Google Play,Booking.com,ayyapureddy varaprasad,Worst app...I have booked one room in a hotel new ashok Royal from this app in puri..Booking was confirmed and they said payment could be paid during check in...As I went to hotel to get check in they said that hotel rooms are completely filled...we will not consider online booking...If they don't consider this app bookings then why this app showing that hotel rooms...Waste app,1,0,2023-08-12 22:37:19,"We are sorry to hear that your experience was not satisfactory, ayyapureddy varaprasad and would like to double-check your booking details with you. In such a case we kindly ask you to contact us back via phone call and we'll be happy to look into that with you right away. App menu: Profile > Help and Support > Contact Customer Service.
",2023-08-14 23:51:18,39.0
Google Play,Booking.com,andy parkin,Great service. But I no longer have the option to book package details. Flight and hotel need to be booked separately.,4,1,2023-07-25 18:28:52,,,38.6.1
Google Play,Booking.com,Franita Private,"The app is totally useless. ""Can't put pet friendly"" in. Options extremely limited. Start date. End date where to. I don't know where to at the moment, I want to find pet friendly, then decide where to. No where to complain, wonder if that's because they're having lots of them ?",1,2,2023-08-09 14:06:58,"Hello and thank you for your feedback. In this case we advise you to get in contact with our 24/7 Customer Service. Reach out to us via our app menu : ""Help and Support"" > ""Contact Customer Service"" and we will be happy to assist you.",2023-10-21 20:21:34,39.0
