source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,com.yatra.base,Sandeep Singh,"Advance booking payment completed but booking not visible on app, tried reaching for help but no response. I have sent an email as well regarding issue. Now I have to do another booking from other provider.",1,2,2021-09-08 20:44:59,"Dear Mr. Singh, Regret the inconvenience caused. We request you to kindly share the email address used for the transaction and amount charged with us on playstore@yatra.com. We assure you of a quick connect and resolution. Thanks.",2021-09-09 14:26:01,13.1.39
Google Play,com.yatra.base,Priya Singh,Worst app. I booked a flight on this pathetic app and neither I received my ticket nor the refund. The amount will be refunded or a ticket confirmation will be provided was communicated much later. I have my money stuck and no refund received yet. Don't use this app.,1,3,2020-11-10 00:03:12,,,13.1.24
Google Play,com.yatra.base,Dinesh Kumar Mandal,"Worst app, rather booking with this app, the govt apps are far Better who responds it's customer on time, there is no helpline, auto robotic chat which won't solve problem of a customer. Takes ages to revert, by that time there is no use of that call. I have wanted my money, which I am waiting for them to refund.",1,32,2020-06-04 15:22:06,,,13.1.05
Google Play,com.yatra.base,A Google user,"very intuitive app... had some issues when I started using it, but I guess the latest version appears to be working like a charm.",5,0,2019-05-20 01:24:55,,,
Google Play,com.yatra.base,A Google user,"Worst app, no customer service. This app is showing 1000 expensive flight then that on yatra online portal .and I am unable to redeem the voucher. everytime I am applying it is showing try after 20 min . If u guys dont want to give vaucher why u promise . I have wasted my credit card points on your vaucher",1,2,2019-09-21 12:38:05,"Hi, Sorry for the inconvenience caused. Can you please share the details of the issue at playstore@yatra.com so that we can check and assist you better. Thanks!",2019-09-24 18:28:26,13.0.73
Google Play,com.yatra.base,Manish rawat,The travel agency listed in yatra is worst and should be reported directly to police station when the booking was made their were few helpline numbers provided by auto generated mails and texts but the numbers were not reachable and not answered i don't know how you can list such travels like CROWN TRAVELS in you list who are fraud,1,0,2020-07-07 10:11:52,"Dear Manish, Greetings from Yatra! We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the booking reference number and your contact details with us through https://www.yatra.com/support. We solicit your patience and understanding. Thanks",2020-07-07 18:10:44,13.1.10
Google Play,com.yatra.base,Jonathan Syiemlieh,My go to app for flight bookings. Very quick interface and user-friendly. Has good competitive deals most of the time.,5,0,2022-01-27 11:36:36,"Thank you for your feedback! Keep checking back for the best travel deals, experience and support.
",2022-01-27 12:35:58,13.1.47
Google Play,com.yatra.base,Vikram Singh Sihag,Showing cancelled flight as completed. Has absorbed my credit shell amount and no possible way to connect. Pathetic app and worst custoner service experience.,1,1,2021-01-06 01:22:17,"Dear Mr. Singh, We are sorry for the trouble caused. Please share the information with us at playstore@yatra.com so that we can look into the matter immediately. We solicit your patience and understanding. Thanks!",2021-01-06 16:33:52,13.1.28
Google Play,com.yatra.base,Rigzen Wangchok,"I booked tickets many times but there refund policy really sucks. They don't have any accountability. This not a single incident, they don't refund my money even after airline refunded on the same day. Please don't use this app if you are need your money back.",1,38,2020-06-04 07:27:29,,,13.1.08
Google Play,com.yatra.base,A Google user,Many issues can't change irctc account for train booking. If we try to change application closes automatically. When tried paying through amazon pay balance my money got struck a 10 times worst experience.... Not even one star deserves,1,0,2019-05-19 10:19:30,"Hi, Could we please request you to share details on your experience with us at playstore@yatra.com? We would really appreciate your feedback to enable us to better your experience. Thank you",2019-05-22 17:27:14,13.0.61
Google Play,com.yatra.base,Anjali S Pai,"Worst app ever, need to take serious actions against them. I booked a room in palani on 09/08/22 when I checked the hotel they are saying no such bookings are there.. such a worst experience need to file consumer complaint against them... Don't ever book a room with this app...beware folks.. i lost my money..not sure whether I will be getting a refund..",1,1,2022-09-09 07:34:37,"Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=98368501-815b-4a99-8fcb-312a023386ee",2022-09-09 09:48:22,14.5.0
Google Play,com.yatra.base,Rizwan Khan,Yatra does not deserve 1 star also. Its worst service i ever used. This people are big fraud. They don't do what they say. No executive available to guide us or give proper info. In april i had booked the tickets through yatra voucher but due to Lockdown it was cancel . From that time i am continuesly follwing with this people throught mail but still not got the refund. They just say in mail.that they had send the voucher but where they had send that they are not telling.,1,0,2020-08-12 18:29:39,"Dear Mr Khan, We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the booking reference number and your contact details with us through playstore@yatra.com. We'll reach out to resolve this immediately.",2020-08-17 09:55:21,13.1.15
Google Play,com.yatra.base,Navaneet Madhoor,"Absolutely pathetic - nothing works. No matter which hotel you select it shows as 13,999 as price. Also, no way in which you can redeem Yatra's gift voucher. Good luck installing this app. It should be shut down and dragged to consumer court for fraudulent practices.",1,0,2023-04-23 19:54:30,"Dear Navaneet. Regret the inconvenience caused, Please share the error screenshot along with the requested details against the below-shared URL for us to check and assist you better. Thanks

https://www.yatra.com/online/playstore-support?key=19dd4a73-6fd7-422b-b578-cc50f978c5ff",2023-04-23 20:04:23,14.26.0
Google Play,com.yatra.base,A Google user,"1.Very wrost app to book flight.Everytime you want to contact them you need to send mail,even in emergency.they didint mention the contact number in their website. 2. Suppose your flight got preponed or postponed from airline side and you want to reschedule your travel through their app they will charge hefty amount but according to the airline rule your rescheduled ticket should be free.be carefull for cheaters.",1,0,2019-10-27 12:23:16,"Hi There, We are sorry for the trouble caused. Please share the information with us at playstore@yatra.com so that we can look into the matter.",2019-10-28 18:21:54,
Google Play,com.yatra.base,A Google user,sometimes the booking is not confirmed. you will have to wait.. it's a worry if the booking will be confirmed or not finally..U cannot even decide to book another flight..the flight prices also keeps increasing..,5,0,2018-12-25 11:36:58,,,13.0.35
Google Play,com.yatra.base,sumeet malewar,Refund system very poor and from last month yatra avoid to pay my refund amount. Every time commitment false of time.,1,0,2024-01-15 20:40:19,"Dear Sumeet,  We are sad to know that your experience with us was not good, Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. https://www.yatra.com/online/playstore-support?key=10fb68e1-d91e-4105-a887-719dba8632ef",2024-01-15 20:47:30,
Google Play,com.yatra.base,Pawan Singh,"Very slow app. Lots of glitches. No proper pics or description of hotels. If page doesbt reload, will throw u on homepage. Even filters r not useful",1,9,2020-09-28 16:07:20,,,13.1.22
Google Play,com.yatra.base,A Google user,before you confirm make sure you check other web sites as well. yatra is good but sometimes you may end up paying more as compared to other options. But yatra is very reliable. 👍,4,0,2018-12-21 19:57:57,,,13.0.30
Google Play,com.yatra.base,A Google user,From last 4 days i m trying to cancel my booking. Neither app not from its website it is happening. Showing temporary error. Perhaps their intention to loot public money.,1,2,2020-03-26 12:35:05,,,13.0.97
Google Play,com.yatra.base,Rachel Mikealson,I booked for a hotel.. which costed around ₹9k but afterwards no booking slot confirmation mail or message. Worst is no matter how much you mail them or anything. No response. Absolutely trash. Dont waste your money on Yatra. I'm not even sure whether I will get the refund.,1,0,2023-04-08 12:53:32,"Dear Rachel, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=dacfc0d6-eb91-4914-9389-8eda07c3c114",2023-04-08 13:22:27,
Google Play,com.yatra.base,Akash Jain,"Never book an international ticket from this website. You cannot do anything from mobile. The customer care only runs between 9 to 6 and they also don't know anything about it, they will just take your request and you have to wait till they call.",1,0,2023-05-06 10:09:47,"Hi. We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below-shared URL. Please be assured we will look into this on priority and try to resolve it as soon as possible.

https://www.yatra.com/online/playstore-support?key=7693dd01-2cd6-4e33-bcb9-2339057df134
",2023-05-06 10:22:50,14.26.0
Google Play,com.yatra.base,A Google user,"This company is running a scam, I can't reschedule or claim refund even though all the my tickets were cancelled by airlines due to covid-19 lockdown. People do not book flight/bus ticket in yatra or any travel agency, instead go to airline's website or download their official app and book there. All travel agencies in India are running a scam.",1,1,2020-04-15 22:15:25,,,13.0.97
Google Play,com.yatra.base,Shweta S. A,Worst experience. Agoda have collaboration with yatra in India and yatra is worst in providing services. My hotel deny the confirmation. I was standing at hotel in late evening and it was worst. After two hours of chatting etc yatra transfer the amount to the hotel and they allow check in. I did my reservation with breakfast included but last moment they denied. It is worst experience. Better to book with MMT or direct at hotel site. Pathetic,1,0,2022-08-26 22:28:47,"Hi. We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below shared URL. We solicit your patience and understanding. Thanks.

https://www.yatra.com/online/playstore-support?key=55f4aa42-d795-422c-8109-58576e3c562e",2022-08-26 22:48:39,14.5.0
Google Play,com.yatra.base,Sivasankar Sahu,"Don't go for the paid positive reviews. Worst service provider of India. You will have no clue, what to do after booking and payment. No customer support.",1,0,2023-10-26 09:22:19,"Dear Sivasankar, Sorry for the inconvenience caused. Could you please share the details of the issue you are facing along with your contact number and registered email address against the below shared URL to enable us to assist you. Thanks
https://www.yatra.com/online/playstore-support?key=38e51aa9-4c19-43c2-8c20-de6463746cdb",2023-10-26 09:36:29,
Google Play,com.yatra.base,Kundan Shaw,I didn't receive refund of 580 and 513 in my credit card. More than 8 days have been passed not credited till now. I also talked to my bank they said they didn't receive any refund about this.I think you have not initiate refund. Your app is scamming now . fraud app. please don't use this app they didn't initiate refund,1,0,2022-11-16 16:22:52,"Dear Kundan, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=45a2dd1c-7776-47af-a569-c59aa53442e4",2022-11-16 16:39:27,
Google Play,com.yatra.base,Pawan Singh,"One of the worst class site for booking,they don't have any limit of how much they charge the convenience fee.. They even charge 800 for a ticket where other sites are charging 299,one of the looting travel app you will get.",1,2,2022-11-26 14:43:14,"Dear Pawan, We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below shared URL. We solicit your patience and understanding. Thanks.
https://www.yatra.com/online/playstore-support?key=e4fcd5a8-67cf-4a3f-81a1-a1854c638e39",2022-11-26 15:46:25,14.6.0
Google Play,com.yatra.base,Allwin kumar Adhavan,Very worst app don't try to book bus tickets by using this app. I were book a ticket amount were debited from my account but there is no ticket confirmation and finally they didn't re fund my amount.,1,0,2022-05-20 12:38:00,"Hi, Regret the inconvenience caused. We request you to kindly share the email address used for the transaction and amount charged with us against the below shared URL. We assure you of a quick connect and a resolution. Thanks.
https://www.yatra.com/online/playstore-support?key=cf21577c-189d-4601-8195-084f03eb2906",2022-05-20 12:50:32,13.1.53
Google Play,com.yatra.base,Ravi Sharma,"I feel like cheated as I had booked a hotel two weeks ago and when I reached to hotel, the hotel owner told that there is no any such booking with them as they don't have any connection with yatra. I have called, mailed for my refund but have not got any response. I urge all not to go with Yatra at all.",1,2,2022-04-21 21:05:34,"Hi, We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below-shared URL. We solicit your patience and understanding. Thanks.

https://www.yatra.com/online/playstore-support?key=67486411-61ff-4c49-b6f8-e17898500115",2022-04-21 21:19:18,13.1.52
Google Play,com.yatra.base,Ankit Yadav,"Worst app, total fraud... They'll give to coupon for discount then finally at the payment time, they'll add convenience fee of more than 800rs. Don't use this app",1,2,2023-06-15 12:15:00,"Dear Ankit, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks. https://www.yatra.com/online/playstore-support?key=aa682117-e190-4089-a57c-56080256d470",2023-06-15 12:54:16,14.27.0
Google Play,com.yatra.base,Vishal Mishra,"Fraud Yatra, you people don't respond to emails and also even deleting my review.. Folks, I'm not getting my refund since 2months and their customer support doesn't even respond to the emails. They don't have call support, all the numbers are barred from incoming. Never ever use Yatra. They are fraudsters.",1,0,2021-02-02 14:37:45,"Dear Mr.Mishra, We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief, booking reference number, registered email address and your contact details with us on playstore@yatra.com. Please be assured we will look into this on priority and try to resolve it as soon as possible. Thanks.",2021-02-02 13:59:59,13.1.29
Google Play,com.yatra.base,Indranil Ghosh,This is cheap publicity online booking portal who already shows increased price & make people fool on the name of Offer. The cheap hotels are also priced costlier here & sell credit card company's deal here in the name of Offer. I stopped its service 5years back but still seeing same monopoly in their business. I will recommend users use other than Yatra App if want to save money.,1,0,2023-03-11 13:38:49,"Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=9eaf60d2-65ae-4e06-b330-48ea4cfd0679
",2023-03-11 14:32:09,13.0.17
Google Play,com.yatra.base,santhosh kumar,"All airlines are giving refunds instantly but here comes to yatra they are taking too much charges from refunds and delaying almost 35 days, saying some silly reason because of covid but airlines refunded to yatra but yartra delaying it, toooo much worst service i ever seen in any airlines platform, just suggesting please prefer other platforms, if u need instant refunds..",1,0,2022-12-16 15:11:49,"Dear Santhosh, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. We will do our best to help you with the applicable refund. Thanks
https://www.yatra.com/online/playstore-support?key=47e2a548-2253-41ea-9f1c-b858581cbc00",2022-12-16 15:31:41,
Google Play,com.yatra.base,Arvind Kumar,"I just booked a cab through yatra app. Amount is deducted from my account but nothing is displaying regarding booking details in app and I don't received any mail till now And nobody is responding to my call. What should I have to do, the cab is booked for Today.",1,15,2020-06-13 13:51:16,,,13.1.10
Google Play,com.yatra.base,A Google user,Pathetic. Booked flight from Hyd to Blr on GoAir for 12th Feb 2018. Amount of Rs. 6028 debited from account but got an 'Unconfirmed ticket' message after which the app crashed. Now the app doesn't even show anything in the booked section. I feel cheated.,1,6,2019-02-12 03:11:27,,,13.0.40
Google Play,com.yatra.base,M Kumaran,"Very bad service. I booked a bus ticket but there was no bus to leave. No. 1 Cheats. Moreover, customer care nos. Struggled to get the refund. No response to mails. 3rd class service.",1,0,2020-10-29 19:46:08,,,13.1.24
Google Play,com.yatra.base,A Google user,I planned my Laddakh and Mauritius trip through app and both were awesome experience. App is intuitive and simple to use. I love it.,5,0,2018-11-12 23:51:30,,,13.0.26
Google Play,com.yatra.base,A Google user,"Please dont book through this company. they will take your money and disappear. theur customer service staff is rude and would juat keep on passing the case from one person to other with no resolution. highly unprofessional and unrecommended. i have lost my own money with them, beware of transacting with them!",1,0,2019-04-25 00:13:44,,,13.0.35
Google Play,com.yatra.base,mayank gupta,"My flight was cancelled by airline and they have initiated my refund and its been 3 months yatra hasnt yet issued my refund. There is no way in yatra where I can talk to yatra associate on call for refund issues, only way is to contact them on email and I have sent multiple emails and I am not receiving any response. My money is with them for around 3 months and they are not responding to my mails, only way left for me is to send them a legal email notice after that I will file in consumer forum",1,0,2020-06-06 21:17:32,,,13.0.97
Google Play,com.yatra.base,Chandra Hazarika,It's was horrible. This app is the worst one I've ever used. Yesterday I booked some train tickets which was cancelled by itself and debited my 15000rs. Still not getting any help atleast one mail from Yatra. Even they don't have any customer support team. An useless robo Yuva is there to helps the customers. I swear not to use Yatra in my whole life.,1,0,2022-11-23 10:00:39,"Hi. Regret the inconvenience caused. We request you to kindly share the email address used for the transaction and amount charged with us against the below-shared URL. We assure you of a quick connect and a resolution. Thanks.

https://www.yatra.com/online/playstore-support?key=e56fc8c1-b2f9-4e9a-9e3f-a446a83aff07",2022-11-23 10:12:49,14.6.0
Google Play,com.yatra.base,Tell Well,Bad Bad Very Bad services 🤬🤬🤬🤬.... Before use this platform first see twitter updates....there you will found how customers is still waiting for their refunds....I am also one of them...They don't help you even if you are right!... Prefer other platforms rather than yatra platform..it was my first and last mistake to use yatra....,1,0,2021-07-01 10:02:03,"Hi, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief, booking reference number, registered email address and your contact details with us on playstore@yatra.com. We will do our best to help you with the applicable refund. Thanks.",2021-07-01 13:15:58,
Google Play,com.yatra.base,Megha Bhattacharya,"It's the worst experience i ever had, i booked a hotel which was closed from past month, i tried calling Yatra customer care but can't reach. Its been 10days and there is no sign of any refund.",1,0,2020-10-31 17:22:37,,,13.1.24
Google Play,com.yatra.base,Waheed Dar,"The worst hotel booking service.  A week prior, I made a hotel reservation.  Yatra provided the confirmation, but the hotel has not yet verified the reservation.  not even able to call Yatra.  I tried calling and sent emails but received no answer.",1,0,2022-12-11 16:16:15,"Hi. We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below-shared URL. We solicit your patience and understanding. Thanks.

https://www.yatra.com/online/playstore-support?key=2dd44dea-290a-4abc-bf8c-ae45c03c093d",2022-12-11 16:30:30,14.6.0
Google Play,com.yatra.base,Aditya Sharma (Adii),"I booked hotel room using this app , when i reached hotel they denied to give room even it was Fully prepaid , they told me to contact your app customer care , and i tried many numbers provided my yatra but there is no customer service at all , This was my worst experience, paid booking with no assistance .",1,0,2022-12-23 19:46:26,"Dear Aditya, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=aea35fb7-637c-4533-8075-b3fc1bc5c1eb",2022-12-23 20:43:00,14.11.0
Google Play,com.yatra.base,Jay Rajput,"If Yatra is last app for book tickets please walk to the station or airport and book ticket in offline mode but don't book ticket on Yarta,my money was deducted from my account but ticket was not booked and i mailed many times to Yatra support but didn't even get single reply ,i am sure for this rating they give auto reply from playstore.",1,8,2020-09-23 08:46:36,"Dear Customer, We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the booking reference number and your contact details with us at playstore@yatra.com. We solicit your patience and understanding. Thanks!",2020-09-24 12:14:52,13.1.19
Google Play,com.yatra.base,Taksh Sharma,"Really appreciated the bookings and payment options, along with coupons that reduced my final payment. App is easy to use and fast processing is great.",4,0,2020-10-14 19:43:33,,,13.1.23
Google Play,com.yatra.base,Ashish Nayak,"1. Service levels have gone down drastically. You cannot talk to anyone to explain the problem, and emails have sla of 72 hours with no gurantee of resolution. 2. Costs are way to high. Some resorts are avialble for around 10k whereas outside you get them for about 6k. 3. Refunds are deposited into ecash, so that you are forced to stay with yatra. 4. Ecash usage has lot of limitations, you cannot use them with discount coupons (even if it is ecash from refund) Extremely bad experience.",1,29,2021-12-14 18:57:46,"Dear Ashish, We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below-shared URL. We solicit your patience and understanding. Thanks.

https://www.yatra.com/online/playstore-support?key=6fbd784d-23ef-4f0b-88e1-8a175c5770f0",2021-12-14 19:05:30,13.1.47
Google Play,com.yatra.base,A Google user,"soooo bad when it comes to cancelling or rescheduling, they literally made me loop from website, mobile app and their on phone customer care facility and finally when i reached there (after long trouble) they kept me on hold to resolve the problem and they closed the line..!! end of story",1,0,2018-12-20 23:26:36,"Dear Omer, We regret the inconvenience you have faced, request you to please share your concern at playstore@yatra.com, we will get this issue checked and will assist you. Regards, Yatra Care",2018-12-21 14:31:14,13.0.30
Google Play,com.yatra.base,Vikas Bhaskar,"It's fraud,can't connect with anyone. Booked a cab and amount deducted but didn't got any confirmation. Tried mailing them they said it will refund but after it has been more than one month there is comple silence",1,2,2022-06-01 15:52:26,"Dear Vikas, Regret the inconvenience caused. We request you to kindly share the email address used for the transaction and amount charged with us against the below shared URL. We assure you of a quick connect and a resolution. Thanks.
https://www.yatra.com/online/playstore-support?key=508a81f7-b3ac-401c-abd6-2af5732ee484",2022-06-01 16:11:57,13.1.55
Google Play,com.yatra.base,Dr.Devendra Singh Rawat,"Very worst app don't use, Money ammount is deducted before confirmation of ticket and in case of cancellation amount should refund as eCash wallet which only use in yatra, means once money is gone never refund by yatra, Help and support team not responding only chat with a robot whom not understand your problem. Don't use app, very very very worst. Fraud app",1,0,2020-07-04 09:23:43,"Dear Devendra, Greetings from Yatra! We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the booking reference number and your contact details with us through https://www.yatra.com/support. We solicit your patience and understanding. Thanks",2020-07-04 10:38:08,
Google Play,com.yatra.base,GOPAL kalgunde,FAKE APP. This app take my money and the bus didn't come at that point and they don't give us bus operator number. And now they don not refunding my money. They are told me to do e mail i do many email but my money is not refunding. So friends don't trust on them it is Totally Fake application.,1,0,2021-12-18 15:39:35,"Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below-shared URL. We will do our best to help you with the applicable refund. Thanks.

https://www.yatra.com/online/playstore-support?key=b8188ffe-d28c-458c-aaaf-52daa5dc29f2

",2021-12-18 15:48:39,13.1.42
Google Play,com.yatra.base,Anil Patel,Good app with many payment partners offering discounts,5,0,2023-08-12 08:25:55,"Dear Anil, Thank you for your feedback! Keep checking back for the best travel deals, experience and support. Regards, Yatra Care",2023-08-12 10:00:24,14.33.0
Google Play,com.yatra.base,Motilal Panigrahi,"Very bad customer Service! There is no way of contacting customer care. And even if we mail them, they never reply. Recently I canceled a flight booked on Yatra and was assured by the Indigo airlines for full-refund. But a huge amount was deducted when I received it from Yatra.",1,0,2021-06-21 11:01:24,"Dear Panigrah, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief, booking reference number, registered email address and your contact details with us on playstore@yatra.com. We will do our best to help you with the applicable refund. Thanks.",2021-06-21 11:43:59,
Google Play,com.yatra.base,A Google user,Tried booking for domestic flight 7 times. But the app kept on returning to the previous page. Never experienced such worse booking app.,1,6,2019-02-28 01:14:45,"Hi Chaitali, We regret the inconvenience you have faced, could you please connect with us at playstore@yatra.com, we will connect with you to understand and fix the issue. Regards, Yatra Care",2019-02-28 13:48:22,13.0.52
Google Play,com.yatra.base,Bharat Seth,It's really good Keep it up,5,0,2023-12-28 18:51:47,"Hi, Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.

",2023-12-28 18:54:15,14.39.0
Google Play,com.yatra.base,Partha Sarkar,"This is the most bakwas app i ever seen. Don't us this app . I have booked a bus on 5th Nov from patna to Delhi by Travel point bus. Bus is most 3rd class and the details is in yatra app and the physical bus is totaly deferent. AC NOT WORKING , CHARGING PORT NOT WORKING, That bus was also unhinged. The bus is same like auto.",1,1,2022-11-05 13:23:24,"Dear Partha, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=bb531824-535a-4642-9b3b-a95b4dc1f5ed",2022-11-05 13:42:49,14.6.0
Google Play,com.yatra.base,man 428,Non responding app I tried for customer care chat but it's not happening. I tried to take my profile but always says unable to fetch data. I have no way to track my refund status. Very bad experience,1,0,2022-07-28 12:44:08,"Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=4b4d8bea-af18-4f88-a820-e530ce263442",2022-07-28 13:03:25,
Google Play,com.yatra.base,lilthings webmaster,"This is My first flight booking, this experience with yatra was awesome, tried with makemytrip, but can't make payment there.",5,0,2023-08-01 12:22:28,"Hi, Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better. Regards, Yatra Care",2023-08-01 12:25:48,
Google Play,com.yatra.base,A Google user,"I have booked a ticket, it got cancelled from bus operator end. But I haven't got any information from Yatra side and there is no option to claim for refund, there is no customer care number for bus services. Worst travelling app I have ever used",1,22,2019-06-19 22:28:55,,,13.0.62
Google Play,com.yatra.base,Moumita Some,I didn't see any worse app like yatra. They don't deserve one star also. After 2 months they didn't refund which I booked on 6th April. They are saying contact with air asia and air asia saying contact with your agent. Please guys don't install this app.,1,8,2020-05-23 04:07:44,,,13.1.06
Google Play,com.yatra.base,A Google user,"Wanto to give Zero rating for there service. Once i was searching for lodge in Belgaum location, even though I was searching with specific Belgaum location, search results were appearing for Hubli location. I booked one lodge out of that thinking results related Belgaum and paid Rs.1600/- online. within few minutes of booking I came to know that booked lodge is in hubli. So I cancelled it but amount was not refunded giving reason that as per there policy they can refund the amount.",1,27,2019-02-28 20:40:31,,,13.0.52
Google Play,com.yatra.base,Sharma Ji,"I am trying to cancel my booking but it is showing that it has already been cancelled by airline but when I am checking it with the airline it is showing operational. my 6500 is just going to be wasted. So , I decided not to use this yatra application anymore",1,9,2020-05-24 10:06:45,,,13.1.05
Google Play,com.yatra.base,Malik Amzad,Very very high price then other side do not use this app 🙏,1,1,2023-08-31 12:41:52,"Dear Malik, Sorry for the inconvenience caused. Could you please share the details of the issue you are facing along with your contact number and registered email ID against the below shared URL to enable us to assist you. Thanks
https://www.yatra.com/online/playstore-support?key=50b06b1b-3e27-4c52-b7ae-d990bbc7003f",2023-08-31 12:51:57,14.33.0
Google Play,com.yatra.base,narendra badave,"Bad experience. Airline Canceled Flight they refund full amount to yatra but yatra cut Rs1500 as charges. Airline transfered full refund to yatra in 48 hours but it's 10 days now I didn't get refund from yatra. Service center all number are not rechargeable from last 10 days. Worst management, quality, also website and service.",1,1,2021-04-26 22:17:52,"Dear Mr. Badave, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief, booking reference number, registered email address and your contact details with us on playstore@yatra.com. We will do our best to help you with the applicable refund. Thanks.",2021-04-29 03:28:27,13.1.30
Google Play,com.yatra.base,Everything Wid Himanshu,Such a fraud plateform..... Never book ur tickets from this fraud app......they have no customer care no. by this u could contact for ur queries. Don't even put request for cancellation becoz after cancellation they never refund ur amount so better to cancel ur ticket directly from airlines becoz they directly refunded to ur account.,1,0,2021-05-17 10:38:10,"Dear Himanshu, We regret the inconvenience caused to you. We request you to kindly elaborate your concern and share your contact details with us on playstore@yatra.com. We assure you of a quick connect and resolution. Thanks.",2021-05-17 12:27:41,13.1.14
Google Play,com.yatra.base,Keyur Nimavat,"Askingg for force phone permission which must not required by you, as you are not UPI app. Should allow to use every user. All other booking apps are allowing.",1,0,2023-08-05 09:36:13,"Dear Keyur, Sorry for the inconvenience caused. Could you please share the details of the issue you are facing along with your contact number and registered email ID against the below shared URL to enable us to assist you. Thanks
https://www.yatra.com/online/playstore-support?key=58b3ca11-51cf-42e7-8733-0e760d3c8b65",2023-08-05 10:04:21,
Google Play,com.yatra.base,A Google user,"Such a rubbish experience with this app, I was booking my tickets for 21st of march on 19 th of march and theh deducted my money but did not send any tickets. Then I drop them email but still no reply, all their number they have posted on google is not reachable. They are fraud, I request everyone not to use this app for any booking.",1,11,2020-03-21 08:59:35,,,13.0.97
Google Play,com.yatra.base,Mohit Wilkinson,App needs improvement as it is a bit slow,4,0,2023-10-20 00:27:50,"Hi, Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.

",2023-10-20 00:29:19,14.37.0
Google Play,com.yatra.base,Manmeet Kaur,The app doesnt work. It hangs a lot. I am trying to raise query for a holiday package and the screen goes blank eveyrtime. Such a mess,1,0,2022-05-05 00:26:29,"Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=0abe36d8-c460-4216-8601-abd196a7925a
",2022-05-05 00:33:56,13.1.52
Google Play,com.yatra.base,shivraj ladikar,"Unable to use any gift voucher in the app and website, different prices are shown for the same hotel in the app and website. Worst app ever, prices of hotel way expensive compared to other apps.",1,1,2023-07-10 11:36:39,"Dear Shivraj, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=b91b33d7-552d-4ce6-b5d6-0b2b9dd6503b",2023-07-10 11:44:56,14.27.0
