review_description,polarity,Sentiment
best mobile flight seemless experience one coupon nullify convenience fee super like,0.6666666666666666,Positive
fraud company refund give back yet contact bus ticket bus receive refund till big fraud company,0.0,Positive
expensive flight ticket sell higher price even discount stop fool innocent people strongly advise please check fight price convenience fee also stop expensive,0.03666666666666667,Positive
one worst experience ever care pathetic even wait min call hang without even address money site cant even refund amount even worth star,-0.5666666666666667,Negative
run scam ticket zero cancellation protection try cancel ticket amount moreover care support,0.0,Positive
flight account refund response care even number call chat bot doesnt respond,0.0,Positive
care service support worst never try past three days care number never work mail several time none dont application,-0.4166666666666667,Negative
worst ever three guest payment receive even raise problem still response side,-1.0,Negative
add convenience fee make payment procedure transparent never,0.0,Positive
tab load infinitely annoy flight cant see critical,0.0,Positive
pathetic service support service available try credit shell do remove number call,-0.3,Negative
lack service doesnt support shell flight instead flash wrong information try contact team past days really sad need help theres one solve problem,-0.4166666666666667,Negative
horrible experience flight didnt inform contact several time refund didnt give yet stop risk,-0.5,Negative
fraud flight already make refund intention refund money proper never option available help bloody chat,-0.13333333333333333,Negative
similar addition easy quick process good would recommend create enhance usage doubt best till date one less star,0.38333333333333336,Positive
dont flight take flight take refund lose money fraud eat money,0.0,Positive
worst bus else clear information provide case care doesnt even listen issue face also listen,-0.45,Negative
one best never see friendly easy best thank people best support love,0.7180555555555556,Positive
focus get money dont care bus ticket bus operator bus service able get refund nonsense thats go wind never ever try prefer,0.5,Positive
pathetic cant see section past hour tell connection issue check point,-0.625,Negative
worst lose bus ticket dont believe bus ticket bus ticket result cancellation trip support also,-1.0,Negative
dont deduct money dont get confirm money wallet need pay extra money time would recommend pathetic,-0.5,Negative
worst come across recently try contact care executive name person constantly keep regard issue refund even worse utterly disappoint,-0.27999999999999997,Negative
give one star amount get get confirm also unable contact eventually mail amount within one hour,-0.5,Negative
worst service march flight get able get credit shell amount worst experience,-0.5,Negative
room amount bank support want refund reply worst loss,-1.0,Negative
company interest loot money highest convenience cancellation money unless threaten legal action regret later,0.10000000000000002,Positive
convenient easy like way flight page,0.43333333333333335,Positive
good experience best deal need ensure convenience last screen every time,0.5666666666666667,Positive
convenient many convenience fee higher directly also special regular well,0.2414285714285714,Positive
worst ever money make try contact regard issue contact number even mail support team havent get response yet,-1.0,Negative
way earn lot difficult understand even payment forget redeem also even excess within days totally unlawful,-0.25,Negative
full assistance get support even mail also reply follow refund process near reply worst service,-0.18333333333333335,Negative
worst flight also select desire payment make flight agency indigo care service available respond mail also pathetic experience,-0.5333333333333333,Negative
process smooth apparently get best deal travel date however find room,0.48333333333333334,Positive
lose money due technical service literally unreachable never get money back apt response part even send many ridiculous,0.10694444444444444,Positive
one worst flight flight date date flight bloody cheat untrusted want wast extra may install else far better every,-0.24,Negative
bus ticket date get bus operator end havent get information side option claim refund care number bus worst ever,-1.0,Negative
worst sometimes money ticket time ask refund wouldnt even bother refund say lose around year due,-0.5625,Negative
dont ever loot money every time harass refund pend since last still refund money dont even try pay penny via big scam,0.0,Positive
simple easy flow travel always find competitive one recommend,0.21666666666666667,Positive
application difficult always price increase cost always higher suggest air application,-0.125,Negative
worst service recommend person dont offer refund even offer partial dont contact number reply day matter urgent issue,-0.55,Negative
interest eat money opportunity regret face issue receive cancellation money dont pay,0.0,Positive
bus day get call bus break refund money month havent receive amount dont,0.0,Positive
flight due bad weather refund tell amount within unfortunately wait refund almost since star,-0.4416666666666666,Negative
thank first experience good worst flight ticket money deduction confirmation message mail even pick,-0.01666666666666668,Negative
fraud neither get confirmation message get refund spend money try reach care care also matter please waste money small cash back scheme waste time also,-0.1625,Negative
worst ever experience cannot able flight payment price cannot able,0.0,Positive
worst much disappoint bus ticket money account ticket try call service dont receive call absolutely do please,-0.20000000000000004,Negative
one worst experience call center communication steal money forcefully keep wallet disable account raise issue second cancellation never ever post money force keep wallet hell,-0.3666666666666667,Negative
never actually get wait code already although session time end post flight,0.0,Positive
march bus ticket mobile application bus operator lock issue still status bus status mine even travel also show refund people respond,0.0,Positive
worst company ever flight get mail twice refund response way contact well,-1.0,Negative
one worst care ever see hoard money reason ref reply also havent keep contact number almost month havent receive refund,-1.0,Negative
bus cancellation work multiple cancel bus didnt receive mail service team worst experience ever,-0.5,Negative
first executive phone still covid era without huge amount refund happy work,0.4833333333333334,Positive
worst experience ever dont support whatsoever stick flight say refund days ago amount one mail support talk,-1.0,Negative
flight refund couple days almost year pass deposit cash elsewhere get never recommend agency flight bait chop later,0.0,Positive
care support post issue cant able reach support via free number kindly shut shop make way good service,0.55,Positive
unethical travel portal mislead advertisement travel price drop protection fraud scheme attract bad experience portal rather portal honest misguide mislead,-0.04999999999999993,Negative
china service worst service provide service number direct associate site,-0.45,Negative
big example cheater take money development business flight fare didnt transfer money account legal action concern person,0.10000000000000002,Positive
hello worthless travel site last month honeymoon trip people ruin entire one come itinerary day third local support stop people ruin fourth day completely name even give complete photo take villa,-0.07500000000000001,Negative
worst experience ever travel havent receive refund bus operator yet care tell look matter please wait take whole week still progress,-0.4,Negative
receive mail transaction amount auto work days private bank give date till amount,0.0,Positive
try contact since last refund contact number even dont respond properly didnt even receive refund yet worst experience,-0.3333333333333333,Negative
never felt air payment make pay receive try contact care send mail many time yet reply second time send mail assurance surely cheat take,0.3333333333333333,Positive
bug international duration duration calculate time correct help analysis,0.0,Positive
dont care number disgust want know chang flight proper help far better great support unlike stupid,0.12,Positive
funny offer check several day several time rate different minimum extra amount discount foolish consumer name,0.05,Positive
deserve star worst ticket payment show time ticket deduct get help contact support,-1.0,Negative
service worst way contact care since complain refund transaction still action take,-0.45,Negative
dont ever try worst service ever payment get error commitment say lose flight ticket mail sorry cant help,-0.75,Negative
worst ever care number available point contact dont write refund money back days havent receive amount please dont,-0.19999999999999998,Negative
worst experience ever ticket ticket due corona amount back account follow give deduct refund various fun money fraud dont,-0.16499999999999998,Negative
note please dont try money confirm refund tell wait work days days refund headache,0.0,Positive
worst service ever able call please respond send entry cancelation status provide contact regard issue,-0.25,Negative
poor service would advice new stay away cant cash cancel ticket refund money cash fool,-0.13181818181818183,Negative
totally fraud dont dis still available play store ticket receive ticket except seat give also invalid even get call particular agency tell bus agency get call regard way cancel ticket dis care talk,0.18888888888888888,Positive
please install fake good care especially flight ready full refund wont replay pay back contact number call chat response,0.125,Positive
flight get automatically may say get also cancellation protection name sake refund another flight short time,0.0,Positive
push notification turn automatically even turn number receive day way high,0.16,Positive
dont trust bus ticket take cash account service bad reply properly lose money waste application trust application,-0.3,Negative
try gift card sometime back dint respond give error say gift card cannot work fine would get waste money,0.07222222222222223,Positive
latest update system notification back grind power consumption high even please fix urgently,0.22,Positive
disappoint didnt know face issue like would never hard get difficult process deduction never ever,-0.17708333333333331,Negative
worst service try connect care via chat bot even respond even toll free care available,-0.06666666666666665,Negative
option cancel care doesnt work give interface poor,-0.4,Negative
get refund journey bus operator try refund button feedback last days care number also want player segment please decency give sort feedback,0.0,Positive
agency dont even send confirmation mobile also make inform also dont refund money travel agency,0.0,Positive
dont ticket flight amount return back happen wont ticket cant even one ticket dont prefer,0.0,Positive
bad experience support contact domestic support professional better directly instead party vendor like,2.7755575615628914e-17,Positive
service bad slow prompt reply take reply lack telephone support wait refund since avoid,-0.49999999999999994,Negative
make train also amount source help provide company pay whole amount via pay dont know money go totally disappoint,0.1,Positive
easy good flight wrongly type name come know late thank god thank care girl forget name sorry great experience always family flight note need work proper care instead automatic chat block pathetic never reply give star,-0.04583333333333334,Negative
people worst bus didnt get confirmation message amount twice account,-1.0,Negative
dont type kindly check check fix suitable amount also non also lift phone,0.575,Positive
manners talk everybody spend lot money conduct holiday become know every need ruthless uninstalled,-1.0,Negative
support whatsoever already amount still ask amount check way contact highly disappoint waste money dont worst service,-0.3466666666666667,Negative
totally fraud ticket worth get message refund amount within work days still didnt money please dont install,0.15,Positive
worst refund till try contact contact number also call number call automatically proceed refund fast,-0.4,Negative
people cheap price try price never international ticket without double check price end,0.13333333333333333,Positive
flight money support horrible even call multiple time refund side pathetic time call explain entire story never,-0.5,Negative
worst bus ticket dont waste time money ticket bus bus get end bus operator refund many time response side fake cheat,-0.3,Negative
one worst scam air get due refund till supportive service even send invoice refund refund money remove stupid doesnt even contact one respond since ban,-0.35624999999999996,Negative
worst application feed cancellation even say cancellation still top charge high cancellation worth,-0.009999999999999995,Negative
trip give confirmation travel tell available another dont understand mistake fraud never future,0.2,Positive
much slow try take half hour last payment page also get strike next page get really immediately uninstalled,-0.05333333333333333,Negative
worst ever support team imaginary even worst service never expect refund case take year conversation give amount refund even ticket call support mail support less never reply,-0.7222222222222222,Negative
pathetic refund flight get respond mode bad,-0.8499999999999999,Negative
worst ever ticket money bus even inform amount refund account surely file case consumer forum,-0.25,Negative
bloody cheat try refund amount horrible service also one talk problem also ever contact refund get reply,-0.9,Negative
list genuine price available time resolution time reach via big flaw team cant make directly reach via end day process would smooth,0.26,Positive
worst ever flight march day didnt get refund yet worst experience ever satisfy days ill get refund hope ill help,-0.75,Negative
worst service covid people career air air pretext act even go say please cancel ticket option flight turn get zero refund accord flight normal cancellation apply,-0.425,Negative
exam state bus ticket payment successful response fraud seriously worst ever request dont text mail payment worst experience ever,-0.4166666666666667,Negative
railway auto ticket still refund yet days didnt understand status show journey would like know refund yet care number worst,-1.0,Negative
nice easy map view star mark best add confidence lucrative overall nice,0.5266666666666666,Positive
worst payment doesnt confirm ticket pay twice get ticket sort disaster,-1.0,Negative
fake charge almost much show discount convenience fee prefer genuine transparent,0.03333333333333335,Positive
mail confirmation speak keep issue another portal travel date,0.0,Positive
good attractive prompt response resolution overall excellent keep,0.625,Positive
worst experience flight march due corona virus pandemic get massage like amount refund total cost flight worst everyone hard talk flight amount today may still amount refund every time check refund status say refund,-0.4833333333333333,Negative
worst ever say flight almost one half refund process refund give one amount flight flight price aint mention thats worst way treat,-0.7222222222222223,Negative
good mobile phone work try last three days railway ticket vain get problem leave,0.35,Positive
worst train confirm take amount bank message come within days refund send bank didnt get refund time please dont,-1.0,Negative
worst flight get nightmare behind refund status reply interest part dont care call center wait days long reply come much ever urgent dont care make sure many,-0.05000000000000001,Negative
fraud company due covid march refund credit shell indigo want credit shell option phone work chat sleep even site credit cos days yet force flight cash credit shell previous eat,-0.14583333333333331,Negative
please improve care service many care show invalid flight ticket even transaction do dont get flight ticket kindly,0.55,Positive
worst service put hold nearly order operator seat per convenience theyre refund cancel well rat,-0.45,Negative
dont fraud worst service ever experience ticket march still refund pend neither via mail also proper care number connect disgust care people,-0.5,Negative
dont theyre refund amount wallet transferable account disappoint never also tell everyone family dont care support,0.0,Positive
experience ever cannot gift call service available chat support slow worst experience ever,-0.3,Negative
trip relate form time much upset refund policy one march still wait refund also care number,0.2,Positive
application great cancel dont credit refund wait must submit complaint forget money,0.25,Positive
openly loot people worst experience manager since stay expense also work accept,-0.5,Negative
best better similar travel first check available compare find better process,0.44166666666666665,Positive
worst experience first show star rat scroll review section hardly star see claim cancellation refund bus still account mail time reply confirm bus operator since days still mail one assure worst never,-0.5104166666666667,Negative
support flight refund keep support number call chat support wont work refund wont process fraud clearly head consumer forum case,0.10000000000000002,Positive
agree refund keep display month still shame fact rat moment hilarious,0.5,Positive
worst application please company loss total fake give fake never refund money,-0.5,Negative
worst travel care available reply care even ticket cancellation page work cant believe application still point rat century,-0.3,Negative
worst flight ticket march due flight didnt get refund also care also respond,-0.5625,Negative
please please dont fake flight ticket around money get ticket send mail official phone number still get money,-0.5,Negative
pathetic experience support bus send concern mail never get response phone support,-1.0,Negative
worst cant connect flight unfortunately due technical problem flight connect care tell return money till refund,-0.375,Negative
one worst ever see already flight ticket month back yet receive refund never rubbish waste valuable money,-0.39999999999999997,Negative
pathetic service fraudulent transaction account didnt get either response service well worst ever,-1.0,Negative
first experience lot holiday day deferent deferent get bad payment do show care tell refund days,-0.22499999999999992,Negative
indigo flight due flight get indigo ticket fare suppose give could next poor refund kindly since business steal money sustain,0.01874999999999999,Positive
worst bus around bus operator bus even inform bus still get refund service available request still get answer worst service,-0.5333333333333333,Negative
easy navigate disappear change one careful watch code discount give,0.16666666666666669,Positive
application crash click application since last days still come try still crash,0.0,Positive
like refund process quite buggy time check refund status never,0.0,Positive
worst flight charge high convenience fee especially cancelation refund policy god worst site please dont flight site,-0.45999999999999996,Negative
completely fraudulent application select seat wasnt assign seat ask money also opt cancellation theyll charge case deal liberty general insurance take mental toll,0.016666666666666673,Positive
cheat bus automatically bus end also cancel ticket care number also connect,0.0,Positive
code properly work injection properly able get error log mail like naive apply injection take around process code accept fault,0.06666666666666667,Positive
never flight flight thorough morn suddenly fare get fare reduce sure manipulate thief,0.25,Positive
really bad service credit card cancel within half theyre cheat file case consumer court,-0.43333333333333324,Negative
pathetic come cancellation flight indigo due allow reschedule reflect credit amount account fact still show send itinerary chat care simply bogus,-0.375,Negative
support transaction amount account able reach support last days,0.25,Positive
come give review money confirmation see lot issue worst part care number contact money lose forever please dont get sleepless nights,-1.0,Negative
worst would get name check check time direction contact support would recommend anyone,-1.0,Negative
friendly since trouble team immediately call beck assist flight block incase payment,0.0875,Positive
one worst company still get refund amount flight get month march send follow past two hope dis review could help reach company hard money refund financial due help get refund dont tell contact dis dey also reachable,-0.33333333333333337,Negative
one worst time brand trust know service hold even consider,-1.0,Negative
didnt give star sri travel date bus operator say mail screen worst experience refund assure full refund,-0.325,Negative
flight ticket bank balance find ticket achieve confirmation massage lose,0.0,Positive
work alright last open flash stop try install benefit,0.0,Positive
worst experience money days money still get much positive response concern person kindly look matter,-0.05757575757575758,Negative
worst travel support cancellation policy fake way claim cancellation would never recommend anyone,-0.75,Negative
dont money support poor quality way contact support call disconnect reply mail,-0.4,Negative
worst ever lose much money eat lot money dont refund care support eat money like make good support give refund money base recent experience install fraud dirty,-0.25,Negative
fraud always money never face issue time ask pay give confirmation great way cheat people work capital big fraud,0.4,Positive
bad experience avail first dont support number chat bot dont answer yet get refund would suggest take,-0.22499999999999992,Negative
bus amount get receive blank take package tour receive confirmation one way tour try reach way contact chat send mail well response,0.0,Positive
one worst support worst please dont bad go package worst home stay whichever tell didnt take complaint action take return flight tell self wait days money,-0.6499999999999999,Negative
worst service ever face flight ticket didnt receive refund last days care number even mail time reply sad type service,-0.5,Negative
let confirm even follow response worst support dont trust company,-1.0,Negative
worst support reach place demand extra theres way call care,-0.5,Negative
amount bus confirm twice travel today investigation time like way contact need good,0.7,Positive
worst support ever way get touch support even mail address less one revert,-0.5833333333333334,Negative
worst cab guest days ago till didnt receive confirmation mail money support team take step problem shame fraud dont,-1.0,Negative
one didnt receive confirmation mail also didnt get information didnt get money back worst service,-0.5,Negative
poor fraudulent care available responsibility cancellation dont get refund amount days dont travel thank,0.0,Positive
one worst direct support number flight cancellation even attend resolve satisfaction worst,-0.6333333333333333,Negative
worst care survive care number even didnt respond also respond refund amount four back still report also wont choose flight due service look legal action fraud many,-0.054166666666666675,Negative
really worst service ticket payment also ticket even money wallet want ticket really bed experience,-0.4,Negative
dont trust application stick application days follow refund status money ticket due technical refund well,-0.0625,Negative
worst dont expect take heavenly trip show way hell never respond promptly cancellation want money thats,-1.0,Negative
never bus dont send bus number proper operator number nearly bus operator number give reachable never less,0.061111111111111116,Positive
partner fake bus full transaction payment successful fake whether travel agency also worst,-0.18,Negative
application please let know many days take pay via application respond select pay via crash hope someone check people dont care one reply eat money people,0.5,Positive
unable past days allow move forward post payment method selection find way connect write issue,-0.375,Negative
worst service bother money try possible resolve team even call understand problem recommend type,-0.5,Negative
air ticket payment account get message confirm give receive call team within body service number work bad experience,-0.6999999999999998,Negative
initial fair seem lucrative time quite suggest show whatever final figure initial rest good,0.27999999999999997,Positive
worst experience bus ticket till though seat available ticket yet confirm get till one try question regard chat box tell visit particular link error worst,-0.35833333333333334,Negative
worst service agent refund due amount since last six worst support chance money get strike process sure go,-0.325,Negative
bad experience service due deal service number solve issue refund cancellation month refund account,-0.4124999999999999,Negative
system dont refund money time cancellation covid pandemic repeatedly ask days days days even money take eternity refund money even refund within days pathetic harass much,-0.4,Negative
worst ever bus first time get days still receive refund simple fraud flop,-0.25,Negative
bad experience service twice time show page support,-0.6999999999999998,Negative
pathetic support say support payment do help response care well poor experience bot always,-0.7,Negative
disgust way contact make money get account status unconfirmed like fraud cheat one contact,0.0,Positive
dont flight regret flight flight refund money inform contact service contact,0.0,Positive
worst service full amount pay amount ticket send mail positive reply,-0.1409090909090909,Negative
worst experience ticket get month havent get refund care number dont know contact every mail reply refund end return money,-1.0,Negative
worse much fraud ticket check ticket better sure save money dont,0.2,Positive
worst experience support ticket able credit shell indigo flight indigo say already transfer money support,-0.25,Negative
time work sometimes mobile last days try work raise well really disappoint team need develop test mobile new version please look,0.11212121212121212,Positive
fine till today ticket ticket money get account fine number contact wait credit,0.4166666666666667,Positive
regular still find cheat cancel ticket money receive complaint sad say kind service,-0.05000000000000002,Negative
smooth experience generous coupon need get bite slick,0.07500000000000001,Positive
worst care money get communication regard reply refund like sett money fire,-1.0,Negative
site cheater didnt provide credit shell amount next indigo transfer money wallet didnt show discuss disconnect call,0.0,Positive
bus ticket collect money reach board location care didnt also stand road didnt get bus please dont bus alert,0.0,Positive
worst ever try bus ticket amount ticket tab money scam,-1.0,Negative
zero one worst see ever life totally fraud cheater railway ticket ticket confirm still wait list try cancel ticket allow cancel ticket per policy ticket confirm anyone cancel ticket amount fool everyone everyone try contact care send also one respond properly respond automatic system totally fraud dont positive fake people positive,-0.14935064935064934,Negative
flight convenience fee per person per sector much higher flight service special,0.3035714285714286,Positive
ticket partner dont option reschedule international dont direct contact number call dont reply pathetic support,-0.3,Negative
pathetic service dont phone line connect case emergency pro play blame come satisfaction regret later,-0.5,Negative
domestic flight time six passenger time show less payment time extra amount show due fair section complaint didnt get amount tell due technical issue issue flight show trip show unhappy,-0.06851851851851852,Negative
support pathetic try credit shell support dont even number,-1.0,Negative
fraud flight recently convenience fee two pax loot better avoid reliable travel,0.25,Positive
process smooth work refund process extremely slow get refund credit shell direct get flight cancellation,0.06666666666666667,Positive
good service provide worst refund yet update service pathetic never,-0.43333333333333335,Negative
receive refund update number cannot chat option bot never better,-0.25,Negative
loot name convenience fee share much possible everyone big mistake,0.0,Positive
cant along even otherwise option apply crash even lot,0.0,Positive
worse company never suggest already cancellation say respond within please dont dont even service please dont flight cancellation reschedule respond,-0.4,Negative
soon air ticket price search best flight one solution phone increase fare many want,0.75,Positive
worst service flight call tell already whole amount application show refund amount never,-0.4,Negative
worst experience disgust application support send multiple reply mail call ticket stick help negative star feedback totally waste money,-0.375,Negative
try train ticket amount account ticket confirmation empty try contact support response,-0.1,Negative
could give would problem service team management amount,0.0,Positive
shameless people contact center domestic service dont via cancel way get refund,-0.05,Negative
worst bus ticket days still refund money care complain nobody solve issue say never worst,-0.25,Negative
unable contact care worst ticket worth refund amount flight cancellation please dont install,-0.39999999999999997,Negative
worst experience though flight activate credit shell activate time flight time get cancellation flight care number contact may send respond,-1.0,Negative
worst ever even stick problem cant even contact care actual experience please careful via,-0.3666666666666667,Negative
bus able bus slide view provide provider proper,0.25,Positive
never wont support payment stick waste experience havelock beach resort amount,-0.2,Negative
worst service ever flight get confirm refund make still didnt provide amount already mail multiple time till,-0.5,Negative
bad service phone support simply reply close convenience fee many avoid,-0.06666666666666661,Negative
flight receive refund refund status show login reason account disable receive mail also pathetic service,-1.0,Negative
bad poor never anyone train ticket ticket get due wait list till didnt get refund already days also mail one revert back,-0.30624999999999997,Negative
multiple time make communication add option change associate nope listen current scenario change creat new loose whatever hopefully listen time improve,0.014860139860139857,Positive
service bad refund much hassle long cancel return make trip get refund around oppose cost loss get around make sure never ever bad experience indeed better lose money horrible site,-0.17857142857142852,Negative
payment successful unconfirmed till even get still service get refund,0.75,Positive
think good flight charge double convenience fee platform,0.35,Positive
latest update error display show sort option do duration nonstop operate,0.5,Positive
try get assistance refund chat bot able assist theres option get human service also send regard still reply,0.25,Positive
poor service care number reachable close dont personally reply system reply,-0.2,Negative
writ refund copy paste receive payment days since pathetic service never flight,-1.0,Negative
please dont every time deduct money message transaction confirm post keep follow care get money back say cant find reference number big scam please,0.0,Positive
absolutely pathetic never service less dont give correct information refund also high garbage worst,-0.5016666666666667,Negative
ticket purchase experience horrible either provide search option list station alphabetical order need common sense,-0.65,Negative
bad senseless service never recommend anyone purpose many,-0.09999999999999992,Negative
one worst help number even cancel flight dont refund stick forever loop,-1.0,Negative
one response call care lose show confirm visit time manager tell confirm cant give room full dont wise loss money worst experience ill star rat,-0.11250000000000004,Negative
show travel cad worst experience,-1.0,Negative
almost ticket amount return flight one journey detail experience never,0.0,Positive
worst dont application source contact care via mail face much please dont this,-0.4,Negative
bad seat doesnt money time seat seat mail problem money return till ridiculous,-0.5166666666666666,Negative
worst bus service provider worst support doesnt seem care also doesnt make sense get star except mail also mail responsive,-1.0,Negative
great plenty also good liaison fabulous days,0.6333333333333333,Positive
bad room amount withdraw account successful way contact care,0.025000000000000078,Positive
worst try time bus ticket make money three time like want create panic among,-1.0,Negative
also flight like none give better offer code best offer factor,0.75,Positive
worst ever see life bus ticket payment make successful money wont even school develop better,0.08333333333333333,Positive
reach care flight flight get issue cant get support please look option,0.0,Positive
big never ever flight ever charge extra name flight dont even refund half,-0.05555555555555555,Negative
bad experience dey show one price start final bill increase within track flight wen punch name price increase like hell change also automatically get back price get last time,-0.17499999999999996,Negative
take money twice total twice money refund status days already desperately need money service write get anyone yet nobody help decide put case sue cad,-0.3,Negative
indigo flight money option connect get money back bot pathetic option service one call pathetic company,-0.6666666666666666,Negative
worst service payment do confirmation come amount even send several worst part havent,-0.6666666666666666,Negative
service dont one help dial help line number tell login give help line number service experience never,0.0,Positive
like cheap one tremendous suggest dont ever pathetic specially support system unable help headache,-0.0819047619047619,Negative
search multiple time price increase check device account price may differ bad manners market dont,-0.3499999999999999,Negative
worst care service risk flight get due march year long wait get refund refund process acknowledge team well follow week reply status,-0.39166666666666666,Negative
worst experience ever ticket son via inform need visa even stop hour responsibility find visa son board trauma like make trip clearly mention visa page,-0.45,Negative
search flight check fair time day decide increase price flight check phone price different shi,0.35,Positive
dont people know cheat initially show less rate end add unnecessary wont notice,-0.18888888888888888,Negative
simple line never waste money precious time one support support one way send mail may get reply dont expect provide resolution,0.19999999999999998,Positive
bus horrible even thus local transport alike board local also,-0.3333333333333333,Negative
worst kind pathetic proper support lot mobile wonder company still operational,-0.35,Negative
never ticket never recommend anyone install ticket flight refund request take almost like days refund around provide less say flight ticket amount around around proper service number contact,-0.08333333333333333,Negative
bad experience try bus transaction get money days still havent money stop loot never please dont full still help bad people,-0.3499999999999999,Negative
fraudulent support confirm provide also history,0.0,Positive
best ticket trust terrible cancelation policy cant cancel even journey,0.0,Positive
sneak travel insurance default easily visible unless scroll right bottom page,0.3595238095238095,Positive
easy impossible modify cancel repeat raise still response days go good bad,-0.05833333333333329,Negative
confirm receive payment experience would suggest anyone fraudulent,0.0,Positive
sir despite try multiple time change default unacceptable dont think worth,0.15,Positive
bad experience payment confirm support another ticket make trip better experience,-0.09999999999999992,Negative
need cancel due unforeseen way reach gather information regard refund full,0.11249999999999999,Positive
worst ever flight get days still havent give refund please dont ever via defame everywhere,-1.0,Negative
one ever see even log first time negative rat provide would option available,0.11666666666666668,Positive
theyre refund money case cancellation please check twice theyre respond also better avoid platform,0.5,Positive
last journey good contact number driver bus cleaner also way track bus,0.35,Positive
worst money bus actually option ticket operator bus drop get bus say last stop worst experience want refund,-0.5,Negative
recently bus ticket amount ticket didnt get confirm try connect service refund till date response mail call really bad support,-0.3499999999999999,Negative
worst experience first time flight money get ticket worst part dont support number dont know contact,-0.5833333333333334,Negative
many time never whenever even problem transaction help assistance prompt courteous,0.55,Positive
cost much higher travel even discount make trip much better transparent travel also better,0.4166666666666667,Positive
worst service flight due covid full refund however amount ticket acceptable work exist support respond immediately take lot time process,-0.25833333333333336,Negative
flight advance next day flight get air say refund entire money check refund status find would return close flight didnt cancel bare cheap pull better provide breakdown ill rais around matter consumer court,0.075,Positive
horrible experience never try main motive loot,-0.4166666666666667,Negative
totally fake report one bus spot give ticket get one number give ticket work care cancellation option show trip trip time one hour case register consumer court branch send play store remove fraud store,-0.5,Negative
flight flight indigo eligible full refund indigo full amount didnt send full refund send clearly big fraud dont know suggest people ticket give back,0.20999999999999996,Positive
developer fix issue always log connect dont know issue everyone,0.0,Positive
worst dont cancellation worst part arent help shift better issue,-0.5,Negative
worst service operator still didnt refund money dont dont waste money try like make trip,-0.6,Negative
even worth start make payment flight ticket amount get didnt get confirmation write many didnt worst central government ordinary tricky worst scam big scam long file complaint watch confirm ticket,-0.2,Negative
scam cab show support respond tweet chat bot doesnt know though scandal remove play store edit already dont give stupid response,-0.7999999999999999,Negative
money low price compare easy fast save money thank much application,0.20833333333333331,Positive
bus still show pend response side thank god ticket purchase ticket today tomorrow please improve future,0.0,Positive
horrible application swear return journey around fro well do even take payment till havent get confirmation status end yet dont understand kind service happen time didnt even get refund dont proper chat support,-0.13333333333333333,Negative
worst zero service way contact phone automatically min refund ticket amount ticket operator side,-1.0,Negative
money get flight didnt get neither refund people arent even answer care scam please dont opt,0.0,Positive
easy claim cancelation charge insurance company refund amount never ticket application,0.43333333333333335,Positive
friendly fast superlative service support care keep good show,0.425,Positive
payment message invariably make pay higher fare initially,0.125,Positive
nice friendly would better know complete fare flight would helpful,0.39375000000000004,Positive
awful dont know many people daily application buggy application even test properly doesnt allow nationality give also,-0.125,Negative
worst cant check train status without number mandatory check train availability status dont want check train availability status dont even deserve star,-1.0,Negative
service provide proper contact number worst service flight get air get refund status air line able contact team response,-0.16666666666666666,Negative
please dont try third class bad experience,-0.3499999999999999,Negative
service available flight need flight contact make sense money flight,0.4,Positive
delete review application good worst service way reach care go south god save trip money,-0.15000000000000002,Negative
travel amount nobody complaint theyre pass ball one ago receive refund yet,-0.3,Negative
simply fraud cancellation refund offer amount didnt even add total money dissatisfy never end money,0.0,Positive
pathetic dont cheat flight entire money mail many time response call center work wont get support dont,-0.15,Negative
worst service say register didnt let check try contact check help havent,-1.0,Negative
bus ticket bus service available try refund response get really bad experience,-0.1499999999999999,Negative
poor solution always fail hold payment always show price get cheat,-0.45,Negative
scam alert lose didnt refund amount almost month reply mail contact support better make trip,0.5,Positive
site good service ask mail unattended auto specific number call want speak service executive,0.35,Positive
bad experience stay goa number connect team team give dirty room stick please help,-0.6499999999999999,Negative
date time correctly difficult travel particular date ticket today bus tell receive ticket next day big big disappoint,-0.06666666666666668,Negative
worst travel companion check say contract contract end still list mislead tour travel,-1.0,Negative
wish could rate bus ticket today amount get get message transaction also amount also yet,0.0,Positive
perfect application since last one year fully satisfy service never felt wrong extra another hide,0.125,Positive
worst travel firstly give code new didnt complete transaction also expire try phone result,-0.12840909090909092,Negative
work lot lag make trip work fine issue,0.4166666666666667,Positive
nowadays randomly much time load sometimes load even,0.2,Positive
time flight travel insurance default check saw travel insurance add dont want pathetic experience fool people,-1.0,Negative
cancel air unfortunately didnt get money back rais complaint official money days happy fast service provide,0.04,Positive
please dont fraud cab outstation advance pay money confirmation come care number wrong wrong number even money waste please corona crises problem money,-0.39999999999999997,Negative
worst ever flight full refund several didnt provide full amount fraud activity never ever,-0.07500000000000001,Negative
fraud company flight due covid almost even provide contact number call incommunicado,-0.125,Negative
worst experience bus conductor extra money often late departure due bus local dealer worst experience,-0.4041666666666666,Negative
worst ticket payment card ticket successfully still didnt get refund write multiple resolution provide yet,-0.08333333333333333,Negative
insist everyone please site coz cancelation dont give refund even full payment dont care conversation solve top dont respond please rethink thousand time,0.425,Positive
make two ticket money get account however doesnt show ticket receive give money back,0.0,Positive
worst experience ever show also insurance later ticket actual cheat better via direct even care service worst,-0.2333333333333333,Negative
poor service option contact toll free number never work,0.0,Positive
